	Age	Embarked	Fare	Parch	Pclass	Sex	SibSp	Survived	Title	AgeGroups	FareCategory	DeckCode	Room	RoomCategory	Odd	FamilySize	FamilySizeGroup	Alone
0	22.0	1	7.25	0	3	1	1	0.0	1	1	0	0	0	0	0	1	1	1
1	38.0	2	71.2833	0	1	0	1	1.0	3	2	3	1	85	4	0	1	1	1
2	26.0	1	7.925	0	3	0	0	1.0	2	1	0	0	0	0	1	0	0	0
3	35.0	1	53.1	0	1	0	1	1.0	3	2	3	1	123	4	0	1	1	1
4	35.0	1	8.05	0	3	1	0	0.0	1	2	1	0	0	0	1	0	0	0
5	32.25215146299484	3	8.4583	0	3	1	0	0.0	1	2	1	0	0	0	0	0	0	0
6	54.0	1	51.8625	0	1	1	0	0.0	1	3	3	4	46	3	0	0	0	0
7	2.0	1	21.075	1	3	1	3	0.0	4	0	2	0	0	0	0	4	3	1
8	27.0	1	11.1333	2	3	0	0	1.0	3	1	1	0	0	0	1	2	2	1
9	14.0	2	30.0708	0	2	0	1	1.0	3	0	2	0	0	0	1	1	1	1
10	4.0	1	16.7	1	3	0	1	1.0	2	0	2	7	6	1	0	2	2	1
11	58.0	1	26.55	0	1	0	0	1.0	2	3	2	1	103	4	0	0	0	0
12	20.0	1	8.05	0	3	1	0	0.0	1	1	1	0	0	0	0	0	0	0
13	39.0	1	31.275	5	3	1	1	0.0	1	2	3	0	0	0	1	6	3	1
14	14.0	1	7.8542	0	3	0	0	0.0	2	0	0	0	0	0	1	0	0	0
15	55.0	1	16.0	0	2	0	0	1.0	3	3	2	0	0	0	1	0	0	0
16	2.0	3	29.125	1	3	1	4	0.0	4	0	2	0	0	0	1	5	3	1
17	32.25215146299484	1	13.0	0	2	1	0	1.0	1	2	1	0	0	0	0	0	0	0
18	31.0	1	18.0	0	3	0	1	0.0	3	2	2	0	0	0	0	1	1	1
19	36.99411764705882	2	7.225	0	3	0	0	1.0	3	2	0	0	0	0	0	0	0	0
20	35.0	1	26.0	0	2	1	0	0.0	1	2	2	0	0	0	0	0	0	0
21	34.0	1	13.0	0	2	1	0	1.0	1	2	1	3	56	3	1	0	0	0
22	15.0	3	8.0292	0	3	0	0	1.0	2	1	1	0	0	0	0	0	0	0
23	28.0	1	35.5	0	1	1	0	1.0	1	1	3	5	6	1	1	0	0	0
24	8.0	1	21.075	1	3	0	3	0.0	2	0	2	0	0	0	0	4	3	1
25	38.0	1	31.3875	5	3	0	1	1.0	3	2	3	0	0	0	0	6	3	1
26	32.25215146299484	2	7.225	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
27	19.0	1	263.0	2	1	1	3	0.0	1	1	3	1	23	2	1	5	3	1
28	21.774238095238097	3	7.8792	0	3	0	0	1.0	2	1	0	0	0	0	0	0	0	0
29	32.25215146299484	1	7.8958	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
30	40.0	2	27.7208	0	1	1	0	0.0	5	2	2	0	0	0	0	0	0	0
31	36.99411764705882	2	146.5208	0	1	0	1	1.0	3	2	3	2	78	3	0	1	1	1
32	21.774238095238097	3	7.75	0	3	0	0	1.0	2	1	0	0	0	0	0	0	0	0
33	66.0	1	10.5	0	2	1	0	0.0	1	4	1	0	0	0	0	0	0	0
34	28.0	2	82.1708	0	1	1	1	0.0	1	1	3	0	0	0	1	1	1	1
35	42.0	1	52.0	0	1	1	1	0.0	1	2	3	0	0	0	0	1	1	1
36	32.25215146299484	2	7.2292	0	3	1	0	1.0	1	2	0	0	0	0	0	0	0	0
37	21.0	1	8.05	0	3	1	0	0.0	1	1	1	0	0	0	1	0	0	0
38	18.0	1	18.0	0	3	0	2	0.0	2	1	2	0	0	0	1	2	2	1
39	14.0	2	11.2417	0	3	0	1	1.0	2	0	1	0	0	0	0	1	1	1
40	40.0	1	9.475	0	3	0	1	0.0	3	2	1	0	0	0	1	1	1	1
41	27.0	1	21.0	0	2	0	1	0.0	3	1	2	0	0	0	1	1	1	1
42	32.25215146299484	2	7.8958	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
43	3.0	2	41.5792	2	2	0	1	1.0	2	0	3	0	0	0	0	3	3	1
44	19.0	3	7.8792	0	3	0	0	1.0	2	1	0	0	0	0	1	0	0	0
45	32.25215146299484	1	8.05	0	3	1	0	0.0	1	2	1	0	0	0	0	0	0	0
46	32.25215146299484	3	15.5	0	3	1	1	0.0	1	2	2	0	0	0	0	1	1	1
47	21.774238095238097	3	7.75	0	3	0	0	1.0	2	1	0	0	0	0	0	0	0	0
48	32.25215146299484	2	21.6792	0	3	1	2	0.0	1	2	2	0	0	0	1	2	2	1
49	18.0	1	17.8	0	3	0	1	0.0	3	1	2	0	0	0	0	1	1	1
50	7.0	1	39.6875	1	3	1	4	0.0	4	0	3	0	0	0	0	5	3	1
51	21.0	1	7.8	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
52	49.0	2	76.7292	0	1	0	1	1.0	3	2	3	3	33	2	1	1	1	1
53	29.0	1	26.0	0	2	0	1	1.0	3	1	2	0	0	0	1	1	1	1
54	65.0	2	61.9792	1	1	1	0	0.0	1	4	3	2	30	2	0	1	1	1
55	32.25215146299484	1	35.5	0	1	1	0	1.0	1	2	3	1	52	3	0	0	0	0
56	21.0	1	10.5	0	2	0	0	1.0	2	1	1	0	0	0	1	0	0	0
57	28.5	2	7.2292	0	3	1	0	0.0	1	1	0	0	0	0	0	0	0	0
58	5.0	1	27.75	2	2	0	1	1.0	2	0	2	0	0	0	0	3	3	1
59	11.0	1	46.9	2	3	1	5	0.0	4	0	3	0	0	0	1	7	3	1
60	22.0	2	7.2292	0	3	1	0	0.0	1	1	0	0	0	0	0	0	0	0
61	38.0	1	80.0	0	1	0	0	1.0	2	2	3	2	28	2	1	0	0	0
62	45.0	1	83.475	0	1	1	1	0.0	1	2	3	1	83	4	0	1	1	1
63	4.0	1	27.9	2	3	1	3	0.0	4	0	2	0	0	0	1	5	3	1
64	32.25215146299484	2	27.7208	0	1	1	0	0.0	1	2	2	0	0	0	0	0	0	0
65	5.482641509433963	2	15.2458	1	3	1	1	1.0	4	0	2	0	0	0	0	2	2	1
66	29.0	1	10.5	0	2	0	0	1.0	3	1	1	6	33	2	0	0	0	0
67	19.0	1	8.1583	0	3	1	0	0.0	1	1	1	0	0	0	1	0	0	0
68	17.0	1	7.925	2	3	0	4	1.0	2	1	0	0	0	0	0	6	3	1
69	26.0	1	8.6625	0	3	1	2	0.0	1	1	1	0	0	0	0	2	2	1
70	32.0	1	10.5	0	2	1	0	0.0	1	2	1	0	0	0	0	0	0	0
71	16.0	1	46.9	2	3	0	5	0.0	2	1	3	0	0	0	1	7	3	1
72	21.0	1	73.5	0	2	1	0	0.0	1	1	3	0	0	0	0	0	0	0
73	26.0	2	14.4542	0	3	1	1	0.0	1	1	1	0	0	0	1	1	1	1
74	32.0	1	56.4958	0	3	1	0	1.0	1	2	3	0	0	0	0	0	0	0
75	25.0	1	7.65	0	3	1	0	0.0	1	1	0	6	73	3	0	0	0	0
76	32.25215146299484	1	7.8958	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
77	32.25215146299484	1	8.05	0	3	1	0	0.0	1	2	1	0	0	0	1	0	0	0
78	0.83	1	29.0	2	2	1	0	1.0	4	0	2	0	0	0	1	2	2	1
79	30.0	1	12.475	0	3	0	0	1.0	2	1	1	0	0	0	1	0	0	0
80	22.0	1	9.0	0	3	1	0	0.0	1	1	1	0	0	0	0	0	0	0
81	29.0	1	9.5	0	3	1	0	1.0	1	1	1	0	0	0	0	0	0	0
82	21.774238095238097	3	7.7875	0	3	0	0	1.0	2	1	0	0	0	0	1	0	0	0
83	28.0	1	47.1	0	1	1	0	0.0	1	1	3	0	0	0	0	0	0	0
84	17.0	1	10.5	0	2	0	0	1.0	2	1	1	0	0	0	0	0	0	0
85	33.0	1	15.85	0	3	0	3	1.0	3	2	2	0	0	0	1	3	3	1
86	16.0	1	34.375	3	3	1	1	0.0	1	1	3	0	0	0	1	4	3	1
87	32.25215146299484	1	8.05	0	3	1	0	0.0	1	2	1	0	0	0	1	0	0	0
88	23.0	1	263.0	2	1	0	3	1.0	2	1	3	1	23	2	1	5	3	1
89	24.0	1	8.05	0	3	1	0	0.0	1	1	1	0	0	0	0	0	0	0
90	29.0	1	8.05	0	3	1	0	0.0	1	1	1	0	0	0	1	0	0	0
91	20.0	1	7.8542	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
92	46.0	1	61.175	0	1	1	1	0.0	1	2	3	4	31	2	1	1	1	1
93	26.0	1	20.575	2	3	1	1	0.0	1	1	2	0	0	0	0	3	3	1
94	59.0	1	7.25	0	3	1	0	0.0	1	3	0	0	0	0	1	0	0	0
95	32.25215146299484	1	8.05	0	3	1	0	0.0	1	2	1	0	0	0	1	0	0	0
96	71.0	2	34.6542	0	1	1	0	0.0	1	4	3	5	5	1	1	0	0	0
97	23.0	2	63.3583	1	1	1	0	1.0	1	1	3	3	10	1	0	1	1	1
98	34.0	1	23.0	1	2	0	0	1.0	3	2	2	0	0	0	0	1	1	1
99	34.0	1	26.0	0	2	1	1	0.0	1	2	2	0	0	0	0	1	1	1
100	28.0	1	7.8958	0	3	0	0	0.0	2	1	0	0	0	0	0	0	0	0
101	32.25215146299484	1	7.8958	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
102	21.0	1	77.2875	1	1	1	0	0.0	1	1	3	3	26	2	0	1	1	1
103	33.0	1	8.6542	0	3	1	0	0.0	1	2	1	0	0	0	1	0	0	0
104	37.0	1	7.925	0	3	1	2	0.0	1	2	0	0	0	0	1	2	2	1
105	28.0	1	7.8958	0	3	1	0	0.0	1	1	0	0	0	0	0	0	0	0
106	21.0	1	7.65	0	3	0	0	1.0	2	1	0	0	0	0	1	0	0	0
107	32.25215146299484	1	7.775	0	3	1	0	1.0	1	2	0	0	0	0	0	0	0	0
108	38.0	1	7.8958	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
109	21.774238095238097	3	24.15	0	3	0	1	1.0	2	1	2	0	0	0	1	1	1	1
110	47.0	1	52.0	0	1	1	0	0.0	1	2	3	1	110	4	0	0	0	0
111	14.5	2	14.4542	0	3	0	1	0.0	2	1	1	0	0	0	0	1	1	1
112	22.0	1	8.05	0	3	1	0	0.0	1	1	1	0	0	0	0	0	0	0
113	20.0	1	9.825	0	3	0	1	0.0	2	1	1	0	0	0	1	1	1	1
114	17.0	2	14.4583	0	3	0	0	0.0	2	1	1	0	0	0	0	0	0	0
115	21.0	1	7.925	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
116	70.5	3	7.75	0	3	1	0	0.0	1	4	0	0	0	0	0	0	0	0
117	29.0	1	21.0	0	2	1	1	0.0	1	1	2	0	0	0	1	1	1	1
118	24.0	2	247.5208	1	1	1	0	0.0	1	1	3	2	58	3	1	1	1	1
119	2.0	1	31.275	2	3	0	4	0.0	2	0	3	0	0	0	1	6	3	1
120	21.0	1	73.5	0	2	1	2	0.0	1	1	3	0	0	0	0	2	2	1
121	32.25215146299484	1	8.05	0	3	1	0	0.0	1	2	1	0	0	0	1	0	0	0
122	32.5	2	30.0708	0	2	1	1	0.0	1	2	2	0	0	0	1	1	1	1
123	32.5	1	13.0	0	2	0	0	1.0	2	2	1	4	101	4	0	0	0	0
124	54.0	1	77.2875	1	1	1	0	0.0	1	3	3	3	26	2	0	1	1	1
125	12.0	2	11.2417	0	3	1	1	1.0	4	0	1	0	0	0	0	1	1	1
126	32.25215146299484	3	7.75	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
127	24.0	1	7.1417	0	3	1	0	1.0	1	1	0	0	0	0	0	0	0	0
128	21.774238095238097	2	22.3583	1	3	0	1	1.0	2	1	2	6	69	3	1	2	2	1
129	45.0	1	6.975	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
130	33.0	2	7.8958	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
131	20.0	1	7.05	0	3	1	0	0.0	1	1	0	0	0	0	0	0	0	0
132	47.0	1	14.5	0	3	0	1	0.0	3	2	1	0	0	0	0	1	1	1
133	29.0	1	26.0	0	2	0	1	1.0	3	1	2	0	0	0	1	1	1	1
134	25.0	1	13.0	0	2	1	0	0.0	1	1	1	0	0	0	1	0	0	0
135	23.0	2	15.0458	0	2	1	0	0.0	1	1	2	0	0	0	0	0	0	0
136	19.0	1	26.2833	2	1	0	0	1.0	2	1	2	3	47	3	1	2	2	1
137	37.0	1	53.1	0	1	1	1	0.0	1	2	3	1	123	4	0	1	1	1
138	16.0	1	9.2167	0	3	1	0	0.0	1	1	1	0	0	0	1	0	0	0
139	24.0	2	79.2	0	1	1	0	0.0	1	1	3	2	86	4	0	0	0	0
140	36.99411764705882	2	15.2458	2	3	0	0	0.0	3	2	2	0	0	0	1	2	2	1
141	22.0	1	7.75	0	3	0	0	1.0	2	1	0	0	0	0	0	0	0	0
142	24.0	1	15.85	0	3	0	1	1.0	3	1	2	0	0	0	0	1	1	1
143	19.0	3	6.75	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
144	18.0	1	11.5	0	2	1	0	0.0	1	1	1	0	0	0	0	0	0	0
145	19.0	1	36.75	1	2	1	1	0.0	1	1	3	0	0	0	1	2	2	1
146	27.0	1	7.7958	0	3	1	0	1.0	1	1	0	0	0	0	0	0	0	0
147	9.0	1	34.375	2	3	0	2	0.0	2	0	3	0	0	0	1	4	3	1
148	36.5	1	26.0	2	2	1	0	0.0	1	2	2	6	2	1	1	2	2	1
149	42.0	1	13.0	0	2	1	0	0.0	5	2	1	0	0	0	1	0	0	0
150	51.0	1	12.525	0	2	1	0	0.0	5	3	1	0	0	0	1	0	0	0
151	22.0	1	66.6	0	1	0	1	1.0	3	1	3	1	2	1	1	1	1	1
152	55.5	1	8.05	0	3	1	0	0.0	1	3	1	0	0	0	1	0	0	0
153	40.5	1	14.5	2	3	1	0	0.0	1	2	1	0	0	0	0	2	2	1
154	32.25215146299484	1	7.3125	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
155	51.0	2	61.3792	1	1	1	0	0.0	1	3	3	0	0	0	0	1	1	1
156	16.0	3	7.7333	0	3	0	0	1.0	2	1	0	0	0	0	0	0	0	0
157	30.0	1	8.05	0	3	1	0	0.0	1	1	1	0	0	0	1	0	0	0
158	32.25215146299484	1	8.6625	0	3	1	0	0.0	1	2	1	0	0	0	0	0	0	0
159	5.482641509433963	1	69.55	2	3	1	8	0.0	4	0	3	0	0	0	0	10	3	1
160	44.0	1	16.1	1	3	1	0	0.0	1	2	2	0	0	0	1	1	1	1
161	40.0	1	15.75	0	2	0	0	1.0	3	2	2	0	0	0	0	0	0	0
162	26.0	1	7.775	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
163	17.0	1	8.6625	0	3	1	0	0.0	1	1	1	0	0	0	0	0	0	0
164	1.0	1	39.6875	1	3	1	4	0.0	4	0	3	0	0	0	0	5	3	1
165	9.0	1	20.525	2	3	1	0	1.0	4	0	2	0	0	0	0	2	2	1
166	36.99411764705882	1	55.0	1	1	0	0	1.0	3	2	3	4	33	2	0	1	1	1
167	45.0	1	27.9	4	3	0	1	0.0	3	2	2	0	0	0	1	5	3	1
168	32.25215146299484	1	25.925	0	1	1	0	0.0	1	2	2	0	0	0	1	0	0	0
169	28.0	1	56.4958	0	3	1	0	0.0	1	1	3	0	0	0	0	0	0	0
170	61.0	1	33.5	0	1	1	0	0.0	1	4	3	2	19	1	1	0	0	0
171	4.0	3	29.125	1	3	1	4	0.0	4	0	2	0	0	0	1	5	3	1
172	1.0	1	11.1333	1	3	0	1	1.0	2	0	1	0	0	0	1	2	2	1
173	21.0	1	7.925	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
174	56.0	2	30.6958	0	1	1	0	0.0	1	3	2	5	7	1	1	0	0	0
175	18.0	1	7.8542	1	3	1	1	0.0	1	1	0	0	0	0	1	2	2	1
176	5.482641509433963	1	25.4667	1	3	1	3	0.0	4	0	2	0	0	0	0	4	3	1
177	50.0	2	28.7125	0	1	0	0	0.0	2	2	2	1	49	3	0	0	0	0
178	30.0	1	13.0	0	2	1	0	0.0	1	1	1	0	0	0	0	0	0	0
179	36.0	1	0.0	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
180	21.774238095238097	1	69.55	2	3	0	8	0.0	2	1	3	0	0	0	0	10	3	1
181	32.25215146299484	2	15.05	0	2	1	0	0.0	1	2	2	0	0	0	0	0	0	0
182	9.0	1	31.3875	2	3	1	4	0.0	4	0	3	0	0	0	0	6	3	1
183	1.0	1	39.0	1	2	1	2	1.0	4	0	3	6	4	1	1	3	3	1
184	4.0	1	22.025	2	3	0	0	1.0	2	0	2	0	0	0	0	2	2	1
185	32.25215146299484	1	50.0	0	1	1	0	0.0	1	2	3	5	32	2	0	0	0	0
186	36.99411764705882	3	15.5	0	3	0	1	1.0	3	2	2	0	0	0	0	1	1	1
187	45.0	1	26.55	0	1	1	0	1.0	1	2	2	0	0	0	1	0	0	0
188	40.0	3	15.5	1	3	1	1	0.0	1	2	2	0	0	0	0	2	2	1
189	36.0	1	7.8958	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
190	32.0	1	13.0	0	2	0	0	1.0	3	2	1	0	0	0	1	0	0	0
191	19.0	1	13.0	0	2	1	0	0.0	1	1	1	0	0	0	1	0	0	0
192	19.0	1	7.8542	0	3	0	1	1.0	2	1	0	0	0	0	1	1	1	1
193	3.0	1	26.0	1	2	1	1	1.0	4	0	2	6	2	1	1	2	2	1
194	44.0	2	27.7208	0	1	0	0	1.0	3	2	2	2	4	1	1	0	0	0
195	58.0	2	146.5208	0	1	0	0	1.0	2	3	3	2	80	3	0	0	0	0
196	32.25215146299484	3	7.75	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
197	42.0	1	8.4042	1	3	1	0	0.0	1	2	1	0	0	0	0	1	1	1
198	21.774238095238097	3	7.75	0	3	0	0	1.0	2	1	0	0	0	0	1	0	0	0
199	24.0	1	13.0	0	2	0	0	0.0	2	1	1	0	0	0	0	0	0	0
200	28.0	1	9.5	0	3	1	0	0.0	1	1	1	0	0	0	1	0	0	0
201	32.25215146299484	1	69.55	2	3	1	8	0.0	1	2	3	0	0	0	0	10	3	1
202	34.0	1	6.4958	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
203	45.5	2	7.225	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
204	18.0	1	8.05	0	3	1	0	1.0	1	1	1	0	0	0	1	0	0	0
205	2.0	1	10.4625	1	3	0	0	0.0	2	0	1	7	6	1	1	1	1	1
206	32.0	1	15.85	0	3	1	1	0.0	1	2	2	0	0	0	1	1	1	1
207	26.0	2	18.7875	0	3	1	0	1.0	1	1	2	0	0	0	0	0	0	0
208	16.0	3	7.75	0	3	0	0	1.0	2	1	0	0	0	0	0	0	0	0
209	40.0	2	31.0	0	1	1	0	1.0	1	2	2	5	31	2	0	0	0	0
210	24.0	1	7.05	0	3	1	0	0.0	1	1	0	0	0	0	0	0	0	0
211	35.0	1	21.0	0	2	0	0	1.0	2	2	2	0	0	0	1	0	0	0
212	22.0	1	7.25	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
213	30.0	1	13.0	0	2	1	0	0.0	1	1	1	0	0	0	1	0	0	0
214	32.25215146299484	3	7.75	0	3	1	1	0.0	1	2	0	0	0	0	0	1	1	1
215	31.0	2	113.275	0	1	0	1	1.0	2	2	3	3	36	2	0	1	1	1
216	27.0	1	7.925	0	3	0	0	1.0	2	1	0	0	0	0	0	0	0	0
217	42.0	1	27.0	0	2	1	1	0.0	1	2	2	0	0	0	0	1	1	1
218	32.0	2	76.2917	0	1	0	0	1.0	2	2	3	3	15	1	0	0	0	0
219	30.0	1	10.5	0	2	1	0	0.0	1	1	1	0	0	0	1	0	0	0
220	16.0	1	8.05	0	3	1	0	1.0	1	1	1	0	0	0	0	0	0	0
221	27.0	1	13.0	0	2	1	0	0.0	1	1	1	0	0	0	0	0	0	0
222	51.0	1	8.05	0	3	1	0	0.0	1	3	1	0	0	0	1	0	0	0
223	32.25215146299484	1	7.8958	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
224	38.0	1	90.0	0	1	1	1	1.0	1	2	3	1	93	4	0	1	1	1
225	22.0	1	9.35	0	3	1	0	0.0	1	1	1	0	0	0	1	0	0	0
226	19.0	1	10.5	0	2	1	0	1.0	1	1	1	0	0	0	0	0	0	0
227	20.5	1	7.25	0	3	1	0	0.0	1	1	0	0	0	0	0	0	0	0
228	18.0	1	13.0	0	2	1	0	0.0	1	1	1	0	0	0	0	0	0	0
229	21.774238095238097	1	25.4667	1	3	0	3	0.0	2	1	2	0	0	0	0	4	3	1
230	35.0	1	83.475	0	1	0	1	1.0	3	2	3	1	83	4	0	1	1	1
231	29.0	1	7.775	0	3	1	0	0.0	1	1	0	0	0	0	0	0	0	0
232	59.0	1	13.5	0	2	1	0	0.0	1	3	1	0	0	0	1	0	0	0
233	5.0	1	31.3875	2	3	0	4	1.0	2	0	3	0	0	0	0	6	3	1
234	24.0	1	10.5	0	2	1	0	0.0	1	1	1	0	0	0	1	0	0	0
235	21.774238095238097	1	7.55	0	3	0	0	0.0	2	1	0	0	0	0	0	0	0	0
236	44.0	1	26.0	0	2	1	1	0.0	1	2	2	0	0	0	0	1	1	1
237	8.0	1	26.25	2	2	0	0	1.0	2	0	2	0	0	0	0	2	2	1
238	19.0	1	10.5	0	2	1	0	0.0	1	1	1	0	0	0	0	0	0	0
239	33.0	1	12.275	0	2	1	0	0.0	1	2	1	0	0	0	0	0	0	0
240	21.774238095238097	2	14.4542	0	3	0	1	0.0	2	1	1	0	0	0	0	1	1	1
241	21.774238095238097	3	15.5	0	3	0	1	1.0	2	1	2	0	0	0	1	1	1	1
242	29.0	1	10.5	0	2	1	0	0.0	1	1	1	0	0	0	0	0	0	0
243	22.0	1	7.125	0	3	1	0	0.0	1	1	0	0	0	0	0	0	0	0
244	30.0	2	7.225	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
245	44.0	3	90.0	0	1	1	2	0.0	5	2	3	1	78	3	1	2	2	1
246	25.0	1	7.775	0	3	0	0	0.0	2	1	0	0	0	0	0	0	0	0
247	24.0	1	14.5	2	2	0	0	1.0	3	1	1	0	0	0	0	2	2	1
248	37.0	1	52.5542	1	1	1	1	1.0	1	2	3	3	35	2	0	2	2	1
249	54.0	1	26.0	0	2	1	1	0.0	5	3	2	0	0	0	1	1	1	1
250	32.25215146299484	1	7.25	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
251	29.0	1	10.4625	1	3	0	1	0.0	3	1	1	7	6	1	1	2	2	1
252	62.0	1	26.55	0	1	1	0	0.0	1	4	2	1	87	4	1	0	0	0
253	30.0	1	16.1	0	3	1	1	0.0	1	1	2	0	0	0	1	1	1	1
254	41.0	1	20.2125	2	3	0	0	0.0	3	2	2	0	0	0	0	2	2	1
255	29.0	2	15.2458	2	3	0	0	1.0	3	1	2	0	0	0	1	2	2	1
