	Age	Embarked	Fare	Parch	Pclass	Sex	SibSp	Survived	Title	AgeGroups	FareCategory	DeckCode	Room	RoomCategory	Odd	FamilySize	FamilySizeGroup	Alone
256	36.99411764705882	2	79.2	0	1	0	0	1.0	3	2	3	0	0	0	0	0	0	0
257	30.0	1	86.5	0	1	0	0	1.0	2	1	3	2	77	3	1	0	0	0
258	35.0	2	512.3292	0	1	0	0	1.0	2	2	3	0	0	0	0	0	0	0
259	50.0	1	26.0	1	2	0	0	1.0	3	2	2	0	0	0	0	1	1	1
260	32.25215146299484	3	7.75	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
261	3.0	1	31.3875	2	3	1	4	1.0	4	0	3	0	0	0	0	6	3	1
262	52.0	1	79.65	1	1	1	1	0.0	1	3	3	4	67	3	0	2	2	1
263	40.0	1	0.0	0	1	1	0	0.0	1	2	0	2	94	4	0	0	0	0
264	21.774238095238097	3	7.75	0	3	0	0	0.0	2	1	0	0	0	0	0	0	0	0
265	36.0	1	10.5	0	2	1	0	0.0	1	2	1	0	0	0	1	0	0	0
266	16.0	1	39.6875	1	3	1	4	0.0	1	1	3	0	0	0	0	5	3	1
267	25.0	1	7.775	0	3	1	1	1.0	1	1	0	0	0	0	0	1	1	1
268	58.0	1	153.4625	1	1	0	0	1.0	3	3	3	1	125	4	1	1	1	1
269	35.0	1	135.6333	0	1	0	0	1.0	2	2	3	1	99	4	1	0	0	0
270	32.25215146299484	1	31.0	0	1	1	0	0.0	1	2	2	0	0	0	1	0	0	0
271	25.0	1	0.0	0	3	1	0	1.0	1	1	0	0	0	0	0	0	0	0
272	41.0	1	19.5	1	2	0	0	1.0	3	2	2	0	0	0	1	1	1	1
273	37.0	2	29.7	1	1	1	0	0.0	1	2	2	1	118	4	1	1	1	1
274	21.774238095238097	3	7.75	0	3	0	0	1.0	2	1	0	0	0	0	0	0	0	0
275	63.0	1	77.9583	0	1	0	1	1.0	2	4	3	3	7	1	1	1	1	1
276	45.0	1	7.75	0	3	0	0	0.0	2	2	0	0	0	0	0	0	0	0
277	32.25215146299484	1	0.0	0	2	1	0	0.0	1	2	0	0	0	0	0	0	0	0
278	7.0	3	29.125	1	3	1	4	0.0	4	0	2	0	0	0	1	5	3	1
279	35.0	1	20.25	1	3	0	1	1.0	3	2	2	0	0	0	0	2	2	1
280	65.0	3	7.75	0	3	1	0	0.0	1	4	0	0	0	0	0	0	0	0
281	28.0	1	7.8542	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
282	16.0	1	9.5	0	3	1	0	0.0	1	1	1	0	0	0	1	0	0	0
283	19.0	1	8.05	0	3	1	0	1.0	1	1	1	0	0	0	1	0	0	0
284	32.25215146299484	1	26.0	0	1	1	0	0.0	1	2	2	5	19	1	1	0	0	0
285	33.0	2	8.6625	0	3	1	0	0.0	1	2	1	0	0	0	0	0	0	0
286	30.0	1	9.5	0	3	1	0	1.0	1	1	1	0	0	0	1	0	0	0
287	22.0	1	7.8958	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
288	42.0	1	13.0	0	2	1	0	1.0	1	2	1	0	0	0	1	0	0	0
289	22.0	3	7.75	0	3	0	0	1.0	2	1	0	0	0	0	0	0	0	0
290	26.0	1	78.85	0	1	0	0	1.0	2	1	3	0	0	0	0	0	0	0
291	19.0	2	91.0792	0	1	0	1	1.0	3	1	3	2	49	3	0	1	1	1
292	36.0	2	12.875	0	2	1	0	0.0	1	2	1	3	0	0	0	0	0	0
293	24.0	1	8.85	0	3	0	0	0.0	2	1	1	0	0	0	1	0	0	0
294	24.0	1	7.8958	0	3	1	0	0.0	1	1	0	0	0	0	0	0	0	0
295	32.25215146299484	2	27.7208	0	1	1	0	0.0	1	2	2	0	0	0	1	0	0	0
296	23.5	2	7.2292	0	3	1	0	0.0	1	1	0	0	0	0	0	0	0	0
297	2.0	1	151.55	2	1	0	1	0.0	2	0	3	1	22	2	0	3	3	1
298	32.25215146299484	1	30.5	0	1	1	0	1.0	1	2	2	1	106	4	1	0	0	0
299	50.0	2	247.5208	1	1	0	0	1.0	3	2	3	2	58	3	1	1	1	1
300	21.774238095238097	3	7.75	0	3	0	0	1.0	2	1	0	0	0	0	1	0	0	0
301	32.25215146299484	3	23.25	0	3	1	2	1.0	1	2	2	0	0	0	1	2	2	1
302	19.0	1	0.0	0	3	1	0	0.0	1	1	0	0	0	0	0	0	0	0
303	21.774238095238097	3	12.35	0	2	0	0	1.0	2	1	1	4	101	4	0	0	0	0
304	32.25215146299484	1	8.05	0	3	1	0	0.0	1	2	1	0	0	0	1	0	0	0
305	0.92	1	151.55	2	1	1	1	1.0	4	0	3	1	22	2	0	3	3	1
306	21.774238095238097	2	110.8833	0	1	0	0	1.0	2	1	3	0	0	0	0	0	0	0
307	17.0	2	108.9	0	1	0	1	1.0	3	1	3	1	65	3	1	1	1	1
308	30.0	2	24.0	0	2	1	1	0.0	1	1	2	0	0	0	0	1	1	1
309	30.0	2	56.9292	0	1	0	0	1.0	2	1	3	4	36	2	0	0	0	0
310	24.0	2	83.1583	0	1	0	0	1.0	2	1	3	1	54	3	0	0	0	0
311	18.0	2	262.375	2	1	0	2	1.0	2	1	3	2	57	3	1	4	3	1
312	26.0	1	26.0	1	2	0	1	0.0	3	1	2	0	0	0	0	2	2	1
313	28.0	1	7.8958	0	3	1	0	0.0	1	1	0	0	0	0	0	0	0	0
314	43.0	1	26.25	1	2	1	1	0.0	1	2	2	0	0	0	0	2	2	1
315	26.0	1	7.8542	0	3	0	0	1.0	2	1	0	0	0	0	1	0	0	0
316	24.0	1	26.0	0	2	0	1	1.0	3	1	2	0	0	0	0	1	1	1
317	54.0	1	14.0	0	2	1	0	0.0	5	3	1	0	0	0	0	0	0	0
318	31.0	1	164.8667	2	1	0	0	1.0	2	2	3	1	7	1	1	2	2	1
319	40.0	2	134.5	1	1	0	1	1.0	3	2	3	4	34	2	1	2	2	1
320	22.0	1	7.25	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
321	27.0	1	7.8958	0	3	1	0	0.0	1	1	0	0	0	0	0	0	0	0
322	30.0	3	12.35	0	2	0	0	1.0	2	1	1	0	0	0	1	0	0	0
323	22.0	1	29.0	1	2	0	1	1.0	3	1	2	0	0	0	1	2	2	1
324	32.25215146299484	1	69.55	2	3	1	8	0.0	1	2	3	0	0	0	0	10	3	1
325	36.0	2	135.6333	0	1	0	0	1.0	2	2	3	1	32	2	1	0	0	0
326	61.0	1	6.2375	0	3	1	0	0.0	1	4	0	0	0	0	1	0	0	0
327	36.0	1	13.0	0	2	0	0	1.0	3	2	1	3	0	0	0	0	0	0
328	31.0	1	20.525	1	3	0	1	1.0	3	2	2	0	0	0	0	2	2	1
329	16.0	2	57.9792	1	1	0	0	1.0	2	1	3	2	18	1	0	1	1	1
330	21.774238095238097	3	23.25	0	3	0	2	1.0	2	1	2	0	0	0	1	2	2	1
331	45.5	1	28.5	0	1	1	0	0.0	1	2	2	1	124	4	0	0	0	0
332	38.0	1	153.4625	1	1	1	0	0.0	1	2	3	1	91	4	1	1	1	1
333	16.0	1	18.0	0	3	1	2	0.0	1	1	2	0	0	0	1	2	2	1
334	36.99411764705882	1	133.65	0	1	0	1	1.0	3	2	3	0	0	0	0	1	1	1
335	32.25215146299484	1	7.8958	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
336	29.0	1	66.6	0	1	1	1	0.0	1	1	3	1	2	1	1	1	1	1
337	41.0	2	134.5	0	1	0	0	1.0	2	2	3	4	40	2	1	0	0	0
338	45.0	1	8.05	0	3	1	0	1.0	1	2	1	0	0	0	1	0	0	0
339	45.0	1	35.5	0	1	1	0	0.0	1	2	3	0	0	0	1	0	0	0
340	2.0	1	26.0	1	2	1	1	1.0	4	0	2	6	2	1	1	2	2	1
341	24.0	1	263.0	2	1	0	3	1.0	2	1	3	1	23	2	1	5	3	1
342	28.0	1	13.0	0	2	1	0	0.0	1	1	1	0	0	0	1	0	0	0
343	25.0	1	13.0	0	2	1	0	0.0	1	1	1	0	0	0	0	0	0	0
344	36.0	1	13.0	0	2	1	0	0.0	1	2	1	0	0	0	1	0	0	0
345	24.0	1	13.0	0	2	0	0	1.0	2	1	1	6	33	2	0	0	0	0
346	40.0	1	13.0	0	2	0	0	1.0	2	2	1	0	0	0	1	0	0	0
347	36.99411764705882	1	16.1	0	3	0	1	1.0	3	2	2	0	0	0	0	1	1	1
348	3.0	1	15.9	1	3	1	1	1.0	4	0	2	0	0	0	0	2	2	1
349	42.0	1	8.6625	0	3	1	0	0.0	1	2	1	0	0	0	1	0	0	0
350	23.0	1	9.225	0	3	1	0	0.0	1	1	1	0	0	0	0	0	0	0
351	32.25215146299484	1	35.0	0	1	1	0	0.0	1	2	3	1	128	4	1	0	0	0
352	15.0	2	7.2292	1	3	1	1	0.0	1	1	0	0	0	0	0	2	2	1
353	25.0	1	17.8	0	3	1	1	0.0	1	1	2	0	0	0	0	1	1	1
354	32.25215146299484	2	7.225	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
355	28.0	1	9.5	0	3	1	0	0.0	1	1	1	0	0	0	0	0	0	0
356	22.0	1	55.0	1	1	0	0	1.0	2	1	3	4	33	2	0	1	1	1
357	38.0	1	13.0	0	2	0	0	0.0	2	2	1	0	0	0	0	0	0	0
358	21.774238095238097	3	7.8792	0	3	0	0	1.0	2	1	0	0	0	0	0	0	0	0
359	21.774238095238097	3	7.8792	0	3	0	0	1.0	2	1	0	0	0	0	1	0	0	0
360	40.0	1	27.9	4	3	1	1	0.0	1	2	2	0	0	0	1	5	3	1
361	29.0	2	27.7208	0	2	1	1	0.0	1	1	2	0	0	0	0	1	1	1
362	45.0	2	14.4542	1	3	0	0	0.0	3	2	1	0	0	0	0	1	1	1
363	35.0	1	7.05	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
364	32.25215146299484	3	15.5	0	3	1	1	0.0	1	2	2	0	0	0	0	1	1	1
365	30.0	1	7.25	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
366	60.0	2	75.25	0	1	0	1	1.0	3	3	3	3	37	2	0	1	1	1
367	36.99411764705882	2	7.2292	0	3	0	0	1.0	3	2	0	0	0	0	1	0	0	0
368	21.774238095238097	3	7.75	0	3	0	0	1.0	2	1	0	0	0	0	0	0	0	0
369	24.0	2	69.3	0	1	0	0	1.0	3	1	3	2	35	2	0	0	0	0
370	25.0	2	55.4417	0	1	1	1	1.0	1	1	3	4	50	3	0	1	1	1
371	18.0	1	6.4958	0	3	1	1	0.0	1	1	0	0	0	0	0	1	1	1
372	19.0	1	8.05	0	3	1	0	0.0	1	1	1	0	0	0	0	0	0	0
373	22.0	2	135.6333	0	1	1	0	0.0	1	1	3	0	0	0	1	0	0	0
374	3.0	1	21.075	1	3	0	3	0.0	2	0	2	0	0	0	0	4	3	1
375	36.99411764705882	2	82.1708	0	1	0	1	1.0	3	2	3	0	0	0	1	1	1	1
376	22.0	1	7.25	0	3	0	0	1.0	2	1	0	0	0	0	0	0	0	0
377	27.0	2	211.5	2	1	1	0	0.0	1	1	3	1	82	4	0	2	2	1
378	20.0	2	4.0125	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
379	19.0	1	7.775	0	3	1	0	0.0	1	1	0	0	0	0	0	0	0	0
380	42.0	2	227.525	0	1	0	0	1.0	2	2	3	0	0	0	0	0	0	0
381	1.0	2	15.7417	2	3	0	0	1.0	2	0	2	0	0	0	0	2	2	1
382	32.0	1	7.925	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
383	35.0	1	52.0	0	1	0	1	1.0	3	2	3	0	0	0	0	1	1	1
384	32.25215146299484	1	7.8958	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
385	18.0	1	73.5	0	2	1	0	0.0	1	1	3	0	0	0	0	0	0	0
386	1.0	1	46.9	2	3	1	5	0.0	4	0	3	0	0	0	1	7	3	1
387	36.0	1	13.0	0	2	0	0	1.0	2	2	1	0	0	0	0	0	0	0
388	32.25215146299484	3	7.7292	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
389	17.0	2	12.0	0	2	0	0	1.0	2	1	1	0	0	0	1	0	0	0
390	36.0	1	120.0	2	1	1	1	1.0	1	2	3	2	96	4	1	3	3	1
391	21.0	1	7.7958	0	3	1	0	1.0	1	1	0	0	0	0	1	0	0	0
392	28.0	1	7.925	0	3	1	2	0.0	1	1	0	0	0	0	0	2	2	1
393	23.0	2	113.275	0	1	0	1	1.0	2	1	3	3	36	2	0	1	1	1
394	24.0	1	16.7	2	3	0	0	1.0	3	1	2	7	6	1	0	2	2	1
395	22.0	1	7.7958	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
396	31.0	1	7.8542	0	3	0	0	0.0	2	2	0	0	0	0	0	0	0	0
397	46.0	1	26.0	0	2	1	0	0.0	1	2	2	0	0	0	0	0	0	0
398	23.0	1	10.5	0	2	1	0	0.0	5	1	1	0	0	0	1	0	0	0
399	28.0	1	12.65	0	2	0	0	1.0	3	1	1	0	0	0	0	0	0	0
400	39.0	1	7.925	0	3	1	0	1.0	1	2	0	0	0	0	0	0	0	0
401	26.0	1	8.05	0	3	1	0	0.0	1	1	1	0	0	0	1	0	0	0
402	21.0	1	9.825	0	3	0	1	0.0	2	1	1	0	0	0	0	1	1	1
403	28.0	1	15.85	0	3	1	1	0.0	1	1	2	0	0	0	0	1	1	1
404	20.0	1	8.6625	0	3	0	0	0.0	2	1	1	0	0	0	1	0	0	0
405	34.0	1	21.0	0	2	1	1	0.0	1	2	2	0	0	0	1	1	1	1
406	51.0	1	7.75	0	3	1	0	0.0	1	3	0	0	0	0	1	0	0	0
407	3.0	1	18.75	1	2	1	1	1.0	4	0	2	0	0	0	1	2	2	1
408	21.0	1	7.775	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
409	21.774238095238097	1	25.4667	1	3	0	3	0.0	2	1	2	0	0	0	0	4	3	1
410	32.25215146299484	1	7.8958	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
411	32.25215146299484	3	6.8583	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
412	33.0	3	90.0	0	1	0	1	1.0	2	2	3	1	78	3	1	1	1	1
413	32.25215146299484	1	0.0	0	2	1	0	0.0	1	2	0	0	0	0	0	0	0	0
414	44.0	1	7.925	0	3	1	0	1.0	1	2	0	0	0	0	0	0	0	0
415	36.99411764705882	1	8.05	0	3	0	0	0.0	3	2	1	0	0	0	0	0	0	0
416	34.0	1	32.5	1	2	0	1	1.0	3	2	3	0	0	0	1	2	2	1
417	18.0	1	13.0	2	2	0	0	1.0	2	1	1	0	0	0	1	2	2	1
418	30.0	1	13.0	0	2	1	0	0.0	1	1	1	0	0	0	1	0	0	0
419	10.0	1	24.15	2	3	0	0	0.0	2	0	2	0	0	0	0	2	2	1
420	32.25215146299484	2	7.8958	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
421	21.0	3	7.7333	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
422	29.0	1	7.875	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
423	28.0	1	14.4	1	3	0	1	0.0	3	1	1	0	0	0	1	2	2	1
424	18.0	1	20.2125	1	3	1	1	0.0	1	1	2	0	0	0	0	2	2	1
425	32.25215146299484	1	7.25	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
426	28.0	1	26.0	0	2	0	1	1.0	3	1	2	0	0	0	0	1	1	1
427	19.0	1	26.0	0	2	0	0	1.0	2	1	2	0	0	0	0	0	0	0
428	32.25215146299484	3	7.75	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
429	32.0	1	8.05	0	3	1	0	1.0	1	2	1	4	10	1	1	0	0	0
430	28.0	1	26.55	0	1	1	0	1.0	1	1	2	1	52	3	1	0	0	0
431	36.99411764705882	1	16.1	0	3	0	1	1.0	3	2	2	0	0	0	1	1	1	1
432	42.0	1	26.0	0	2	0	1	1.0	3	2	2	0	0	0	0	1	1	1
433	17.0	1	7.125	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
434	50.0	1	55.9	0	1	1	1	0.0	1	2	3	4	44	3	0	1	1	1
435	14.0	1	120.0	2	1	0	1	1.0	2	0	3	2	96	4	1	3	3	1
436	21.0	1	34.375	2	3	0	2	0.0	2	1	3	0	0	0	1	4	3	1
437	24.0	1	18.75	3	2	0	2	1.0	3	1	2	0	0	0	1	5	3	1
438	64.0	1	263.0	4	1	1	1	0.0	1	4	3	1	23	2	1	5	3	1
439	31.0	1	10.5	0	2	1	0	0.0	1	2	1	0	0	0	0	0	0	0
440	45.0	1	26.25	1	2	0	1	1.0	3	2	2	0	0	0	0	2	2	1
441	20.0	1	9.5	0	3	1	0	0.0	1	1	1	0	0	0	0	0	0	0
442	25.0	1	7.775	0	3	1	1	0.0	1	1	0	0	0	0	1	1	1	1
443	28.0	1	13.0	0	2	0	0	1.0	2	1	1	0	0	0	1	0	0	0
444	32.25215146299484	1	8.1125	0	3	1	0	1.0	1	2	1	0	0	0	1	0	0	0
445	4.0	1	81.8583	2	1	1	0	1.0	4	0	3	5	34	2	1	2	2	1
446	13.0	1	19.5	1	2	0	0	1.0	2	0	2	0	0	0	1	1	1	1
447	34.0	1	26.55	0	1	1	0	1.0	1	2	2	0	0	0	1	0	0	0
448	5.0	2	19.2583	1	3	0	2	1.0	2	0	2	0	0	0	1	3	3	1
449	52.0	1	30.5	0	1	1	0	1.0	5	3	2	1	104	4	1	0	0	0
450	36.0	1	27.75	2	2	1	1	0.0	1	2	2	0	0	0	0	3	3	1
451	32.25215146299484	1	19.9667	0	3	1	1	0.0	1	2	2	0	0	0	0	1	1	1
452	30.0	2	27.75	0	1	1	0	0.0	1	1	2	1	111	4	0	0	0	0
453	49.0	2	89.1042	0	1	1	1	1.0	1	2	3	1	92	4	0	1	1	1
454	32.25215146299484	1	8.05	0	3	1	0	0.0	1	2	1	0	0	0	0	0	0	0
455	29.0	2	7.8958	0	3	1	0	1.0	1	1	0	0	0	0	1	0	0	0
456	65.0	1	26.55	0	1	1	0	0.0	1	4	2	4	38	2	0	0	0	0
457	36.99411764705882	1	51.8625	0	1	0	1	1.0	3	2	3	3	21	2	1	1	1	1
458	50.0	1	10.5	0	2	0	0	1.0	2	2	1	0	0	0	0	0	0	0
459	32.25215146299484	3	7.75	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
460	48.0	1	26.55	0	1	1	0	1.0	1	2	2	4	12	1	1	0	0	0
461	34.0	1	8.05	0	3	1	0	0.0	1	2	1	0	0	0	1	0	0	0
462	47.0	1	38.5	0	1	1	0	0.0	1	2	3	4	63	3	1	0	0	0
463	48.0	1	13.0	0	2	1	0	0.0	1	2	1	0	0	0	1	0	0	0
464	32.25215146299484	1	8.05	0	3	1	0	0.0	1	2	1	0	0	0	1	0	0	0
465	38.0	1	7.05	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
466	32.25215146299484	1	0.0	0	2	1	0	0.0	1	2	0	0	0	0	0	0	0	0
467	56.0	1	26.55	0	1	1	0	0.0	1	3	2	0	0	0	1	0	0	0
468	32.25215146299484	3	7.725	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
469	0.75	2	19.2583	1	3	0	2	1.0	2	0	2	0	0	0	1	3	3	1
470	32.25215146299484	1	7.25	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
471	38.0	1	8.6625	0	3	1	0	0.0	1	2	1	0	0	0	0	0	0	0
472	33.0	1	27.75	2	2	0	1	1.0	3	2	2	0	0	0	0	3	3	1
473	23.0	2	13.7917	0	2	0	0	1.0	3	1	1	3	0	0	0	0	0	0
474	22.0	1	9.8375	0	3	0	0	0.0	2	1	1	0	0	0	0	0	0	0
475	32.25215146299484	1	52.0	0	1	1	0	0.0	1	2	3	5	14	1	0	0	0	0
476	34.0	1	21.0	0	2	1	1	0.0	1	2	2	0	0	0	0	1	1	1
477	29.0	1	7.0458	0	3	1	1	0.0	1	1	0	0	0	0	1	1	1	1
478	22.0	1	7.5208	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
479	2.0	1	12.2875	1	3	0	0	1.0	2	0	1	0	0	0	1	1	1	1
480	9.0	1	46.9	2	3	1	5	0.0	4	0	3	0	0	0	1	7	3	1
481	32.25215146299484	1	0.0	0	2	1	0	0.0	1	2	0	0	0	0	1	0	0	0
482	50.0	1	8.05	0	3	1	0	0.0	1	2	1	0	0	0	1	0	0	0
483	63.0	1	9.5875	0	3	0	0	1.0	3	4	1	0	0	0	1	0	0	0
484	25.0	2	91.0792	0	1	1	1	1.0	1	1	3	2	49	3	0	1	1	1
485	21.774238095238097	1	25.4667	1	3	0	3	0.0	2	1	2	0	0	0	0	4	3	1
486	35.0	1	90.0	0	1	0	1	1.0	3	2	3	1	93	4	0	1	1	1
487	58.0	2	29.7	0	1	1	0	0.0	1	3	2	2	37	2	0	0	0	0
488	30.0	1	8.05	0	3	1	0	0.0	1	1	1	0	0	0	0	0	0	0
489	9.0	1	15.9	1	3	1	1	1.0	4	0	2	0	0	0	0	2	2	1
490	32.25215146299484	1	19.9667	0	3	1	1	0.0	1	2	2	0	0	0	1	1	1	1
491	21.0	1	7.25	0	3	1	0	0.0	1	1	0	0	0	0	0	0	0	0
492	55.0	1	30.5	0	1	1	0	0.0	1	3	2	1	30	2	0	0	0	0
493	71.0	2	49.5042	0	1	1	0	0.0	1	4	3	0	0	0	0	0	0	0
494	21.0	1	8.05	0	3	1	0	0.0	1	1	1	0	0	0	1	0	0	0
495	32.25215146299484	2	14.4583	0	3	1	0	0.0	1	2	1	0	0	0	0	0	0	0
496	54.0	2	78.2667	0	1	0	1	1.0	2	3	3	3	20	1	0	1	1	1
497	32.25215146299484	1	15.1	0	3	1	0	0.0	1	2	2	0	0	0	1	0	0	0
498	25.0	1	151.55	2	1	0	1	0.0	3	1	3	1	22	2	0	3	3	1
499	24.0	1	7.7958	0	3	1	0	0.0	1	1	0	0	0	0	0	0	0	0
500	17.0	1	8.6625	0	3	1	0	0.0	1	1	1	0	0	0	1	0	0	0
501	21.0	3	7.75	0	3	0	0	0.0	2	1	0	0	0	0	1	0	0	0
502	21.774238095238097	3	7.6292	0	3	0	0	0.0	2	1	0	0	0	0	0	0	0	0
503	37.0	1	9.5875	0	3	0	0	0.0	2	2	1	0	0	0	0	0	0	0
504	16.0	1	86.5	0	1	0	0	1.0	2	1	3	2	79	3	1	0	0	0
505	18.0	2	108.9	0	1	1	1	0.0	1	1	3	1	65	3	1	1	1	1
506	33.0	1	26.0	2	2	0	0	1.0	3	2	2	0	0	0	1	2	2	1
507	32.25215146299484	1	26.55	0	1	1	0	1.0	1	2	2	0	0	0	0	0	0	0
508	28.0	1	22.525	0	3	1	0	0.0	1	1	2	0	0	0	0	0	0	0
509	26.0	1	56.4958	0	3	1	0	1.0	1	1	3	0	0	0	0	0	0	0
510	29.0	3	7.75	0	3	1	0	1.0	1	1	0	0	0	0	0	0	0	0
511	32.25215146299484	1	8.05	0	3	1	0	0.0	1	2	1	0	0	0	1	0	0	0
