	Age	Embarked	Fare	Parch	Pclass	Sex	SibSp	Survived	Title	AgeGroups	FareCategory	DeckCode	Room	RoomCategory	Odd	FamilySize	FamilySizeGroup	Alone
512	36.0	1	26.2875	0	1	1	0	1.0	1	2	2	4	25	2	0	0	0	0
513	54.0	2	59.4	0	1	0	1	1.0	3	3	3	0	0	0	0	1	1	1
514	24.0	1	7.4958	0	3	1	0	0.0	1	1	0	0	0	0	0	0	0	0
515	47.0	1	34.0208	0	1	1	0	0.0	1	2	3	3	46	3	0	0	0	0
516	34.0	1	10.5	0	2	0	0	1.0	3	2	1	6	33	2	1	0	0	0
517	32.25215146299484	3	24.15	0	3	1	0	0.0	1	2	2	0	0	0	1	0	0	0
518	36.0	1	26.0	0	2	0	1	1.0	3	2	2	0	0	0	0	1	1	1
519	32.0	1	7.8958	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
520	30.0	1	93.5	0	1	0	0	1.0	2	1	3	2	73	3	0	0	0	0
521	22.0	1	7.8958	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
522	32.25215146299484	2	7.225	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
523	44.0	2	57.9792	1	1	0	0	1.0	3	2	3	2	18	1	0	1	1	1
524	32.25215146299484	2	7.2292	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
525	40.5	3	7.75	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
526	50.0	1	10.5	0	2	0	0	1.0	2	2	1	0	0	0	1	0	0	0
527	32.25215146299484	1	221.7792	0	1	1	0	0.0	1	2	3	1	95	4	0	0	0	0
528	39.0	1	7.925	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
529	23.0	1	11.5	1	2	1	2	0.0	1	1	1	0	0	0	1	3	3	1
530	2.0	1	26.0	1	2	0	1	1.0	2	0	2	0	0	0	1	2	2	1
531	32.25215146299484	2	7.2292	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
532	17.0	2	7.2292	1	3	1	1	0.0	1	1	0	0	0	0	1	2	2	1
533	36.99411764705882	2	22.3583	2	3	0	0	1.0	3	2	2	0	0	0	1	2	2	1
534	30.0	1	8.6625	0	3	0	0	0.0	2	1	1	0	0	0	1	0	0	0
535	7.0	1	26.25	2	2	0	0	1.0	2	0	2	0	0	0	0	2	2	1
536	45.0	1	26.55	0	1	1	0	0.0	5	2	2	2	38	2	1	0	0	0
537	30.0	2	106.425	0	1	0	0	1.0	2	1	3	0	0	0	0	0	0	0
538	32.25215146299484	1	14.5	0	3	1	0	0.0	1	2	1	0	0	0	1	0	0	0
539	22.0	2	49.5	2	1	0	0	1.0	2	1	3	2	39	2	1	2	2	1
540	36.0	1	71.0	2	1	0	0	1.0	2	2	3	2	22	2	0	2	2	1
541	9.0	1	31.275	2	3	0	4	0.0	2	0	3	0	0	0	1	6	3	1
542	11.0	1	31.275	2	3	0	4	0.0	2	0	3	0	0	0	1	6	3	1
543	32.0	1	26.0	0	2	1	1	1.0	1	2	2	0	0	0	1	1	1	1
544	50.0	2	106.425	0	1	1	1	0.0	1	2	3	1	86	4	0	1	1	1
545	64.0	1	26.0	0	1	1	0	0.0	1	4	2	0	0	0	0	0	0	0
546	19.0	1	26.0	0	2	0	1	1.0	3	1	2	0	0	0	1	1	1	1
547	32.25215146299484	2	13.8625	0	2	1	0	1.0	1	2	1	0	0	0	1	0	0	0
548	33.0	1	20.525	1	3	1	1	0.0	1	2	2	0	0	0	0	2	2	1
549	8.0	1	36.75	1	2	1	1	1.0	4	0	3	0	0	0	1	2	2	1
550	17.0	2	110.8833	2	1	1	0	1.0	1	1	3	1	70	3	0	2	2	1
551	27.0	1	26.0	0	2	1	0	0.0	1	1	2	0	0	0	1	0	0	0
552	32.25215146299484	3	7.8292	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
553	22.0	2	7.225	0	3	1	0	1.0	1	1	0	0	0	0	1	0	0	0
554	22.0	1	7.775	0	3	0	0	1.0	2	1	0	0	0	0	0	0	0	0
555	62.0	1	26.55	0	1	1	0	0.0	1	4	2	0	0	0	0	0	0	0
556	48.0	2	39.6	0	1	0	1	1.0	3	2	3	5	16	1	0	1	1	1
557	32.25215146299484	2	227.525	0	1	1	0	0.0	1	2	3	0	0	0	0	0	0	0
558	39.0	1	79.65	1	1	0	1	1.0	3	2	3	4	67	3	0	2	2	1
559	36.0	1	17.4	0	3	0	1	1.0	3	2	2	0	0	0	1	1	1	1
560	32.25215146299484	3	7.75	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
561	40.0	1	7.8958	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
562	28.0	1	13.5	0	2	1	0	0.0	1	1	1	0	0	0	0	0	0	0
563	32.25215146299484	1	8.05	0	3	1	0	0.0	1	2	1	0	0	0	1	0	0	0
564	21.774238095238097	1	8.05	0	3	0	0	0.0	2	1	1	0	0	0	0	0	0	0
565	24.0	1	24.15	0	3	1	2	0.0	1	1	2	0	0	0	0	2	2	1
566	19.0	1	7.8958	0	3	1	0	0.0	1	1	0	0	0	0	0	0	0	0
567	29.0	1	21.075	4	3	0	0	0.0	3	1	2	0	0	0	0	4	3	1
568	32.25215146299484	2	7.2292	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
569	32.0	1	7.8542	0	3	1	0	1.0	1	2	0	0	0	0	0	0	0	0
570	62.0	1	10.5	0	2	1	0	1.0	1	4	1	0	0	0	1	0	0	0
571	53.0	1	51.4792	0	1	0	2	1.0	3	3	3	1	101	4	0	2	2	1
572	36.0	1	26.3875	0	1	1	0	1.0	1	2	2	4	25	2	1	0	0	0
573	21.774238095238097	3	7.75	0	3	0	0	1.0	2	1	0	0	0	0	1	0	0	0
574	16.0	1	8.05	0	3	1	0	0.0	1	1	1	0	0	0	0	0	0	0
575	19.0	1	14.5	0	3	1	0	0.0	1	1	1	0	0	0	0	0	0	0
576	34.0	1	13.0	0	2	0	0	1.0	2	2	1	0	0	0	1	0	0	0
577	39.0	1	55.9	0	1	0	1	1.0	3	2	3	4	44	3	0	1	1	1
578	36.99411764705882	2	14.4583	0	3	0	1	0.0	3	2	1	0	0	0	0	1	1	1
579	32.0	1	7.925	0	3	1	0	1.0	1	2	0	0	0	0	1	0	0	0
580	25.0	1	30.0	1	2	0	1	1.0	2	1	2	0	0	0	0	2	2	1
581	39.0	2	110.8833	1	1	0	1	1.0	3	2	3	1	68	3	0	2	2	1
582	54.0	1	26.0	0	2	1	0	0.0	1	3	2	0	0	0	0	0	0	0
583	36.0	2	40.125	0	1	1	0	0.0	1	2	3	5	10	1	0	0	0	0
584	32.25215146299484	2	8.7125	0	3	1	0	0.0	1	2	1	0	0	0	0	0	0	0
585	18.0	1	79.65	2	1	0	0	1.0	2	1	3	4	68	3	0	2	2	1
586	47.0	1	15.0	0	2	1	0	0.0	1	2	1	0	0	0	0	0	0	0
587	60.0	2	79.2	1	1	1	1	1.0	1	3	3	2	41	3	0	2	2	1
588	22.0	1	8.05	0	3	1	0	0.0	1	1	1	0	0	0	0	0	0	0
589	32.25215146299484	1	8.05	0	3	1	0	0.0	1	2	1	0	0	0	0	0	0	0
590	35.0	1	7.125	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
591	52.0	2	78.2667	0	1	0	1	1.0	3	3	3	3	20	1	0	1	1	1
592	47.0	1	7.25	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
593	21.774238095238097	3	7.75	2	3	0	0	0.0	2	1	0	0	0	0	1	2	2	1
594	37.0	1	26.0	0	2	1	1	0.0	1	2	2	0	0	0	0	1	1	1
595	36.0	1	24.15	1	3	1	1	0.0	1	2	2	0	0	0	0	2	2	1
596	21.774238095238097	1	33.0	0	2	0	0	1.0	2	1	3	0	0	0	0	0	0	0
597	49.0	1	0.0	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
598	32.25215146299484	2	7.225	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
599	49.0	2	56.9292	0	1	1	1	1.0	5	2	3	5	20	1	0	1	1	1
600	24.0	1	27.0	1	2	0	2	1.0	3	1	2	0	0	0	0	3	3	1
601	32.25215146299484	1	7.8958	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
602	32.25215146299484	1	42.4	0	1	1	0	0.0	1	2	3	0	0	0	1	0	0	0
603	44.0	1	8.05	0	3	1	0	0.0	1	2	1	0	0	0	0	0	0	0
604	35.0	2	26.55	0	1	1	0	1.0	1	2	2	0	0	0	1	0	0	0
605	36.0	1	15.55	0	3	1	1	0.0	1	2	2	0	0	0	1	1	1	1
606	30.0	1	7.8958	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
607	27.0	1	30.5	0	1	1	0	1.0	1	1	2	0	0	0	1	0	0	0
608	22.0	2	41.5792	2	2	0	1	1.0	3	1	3	0	0	0	0	3	3	1
609	40.0	1	153.4625	0	1	0	0	1.0	2	2	3	1	125	4	1	0	0	0
610	39.0	1	31.275	5	3	0	1	0.0	3	2	3	0	0	0	1	6	3	1
611	32.25215146299484	1	7.05	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
612	21.774238095238097	3	15.5	0	3	0	1	1.0	2	1	2	0	0	0	1	1	1	1
613	32.25215146299484	3	7.75	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
614	35.0	1	8.05	0	3	1	0	0.0	1	2	1	0	0	0	1	0	0	0
615	24.0	1	65.0	2	2	0	1	1.0	2	1	3	0	0	0	0	3	3	1
616	34.0	1	14.4	1	3	1	1	0.0	1	2	1	0	0	0	1	2	2	1
617	26.0	1	16.1	0	3	0	1	0.0	3	1	2	0	0	0	1	1	1	1
618	4.0	1	39.0	1	2	0	2	1.0	2	0	3	6	4	1	1	3	3	1
619	26.0	1	10.5	0	2	1	0	0.0	1	1	1	0	0	0	1	0	0	0
620	27.0	2	14.4542	0	3	1	1	0.0	1	1	1	0	0	0	0	1	1	1
621	42.0	1	52.5542	0	1	1	1	1.0	1	2	3	3	19	1	0	1	1	1
622	20.0	2	15.7417	1	3	1	1	1.0	1	1	2	0	0	0	0	2	2	1
623	21.0	1	7.8542	0	3	1	0	0.0	1	1	0	0	0	0	0	0	0	0
624	21.0	1	16.1	0	3	1	0	0.0	1	1	2	0	0	0	1	0	0	0
625	61.0	1	32.3208	0	1	1	0	0.0	1	4	3	3	50	3	0	0	0	0
626	57.0	3	12.35	0	2	1	0	0.0	5	3	1	0	0	0	0	0	0	0
627	21.0	1	77.9583	0	1	0	0	1.0	2	1	3	3	9	1	1	0	0	0
628	26.0	1	7.8958	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
629	32.25215146299484	3	7.7333	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
630	80.0	1	30.0	0	1	1	0	1.0	1	4	2	5	23	2	1	0	0	0
631	51.0	1	7.0542	0	3	1	0	0.0	1	3	0	0	0	0	0	0	0	0
632	32.0	2	30.5	0	1	1	0	1.0	5	2	2	2	50	3	1	0	0	0
633	32.25215146299484	1	0.0	0	1	1	0	0.0	1	2	0	0	0	0	1	0	0	0
634	9.0	1	27.9	2	3	0	3	0.0	2	0	2	0	0	0	1	5	3	1
635	28.0	1	13.0	0	2	0	0	1.0	2	1	1	0	0	0	1	0	0	0
636	32.0	1	7.925	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
637	31.0	1	26.25	1	2	1	1	0.0	1	2	2	0	0	0	0	2	2	1
638	41.0	1	39.6875	5	3	0	0	0.0	3	2	3	0	0	0	0	5	3	1
639	32.25215146299484	1	16.1	0	3	1	1	0.0	1	2	2	0	0	0	1	1	1	1
640	20.0	1	7.8542	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
641	24.0	2	69.3	0	1	0	0	1.0	2	1	3	2	35	2	0	0	0	0
642	2.0	1	27.9	2	3	0	3	0.0	2	0	2	0	0	0	1	5	3	1
643	32.25215146299484	1	56.4958	0	3	1	0	1.0	1	2	3	0	0	0	0	0	0	0
644	0.75	2	19.2583	1	3	0	2	1.0	2	0	2	0	0	0	1	3	3	1
645	48.0	2	76.7292	0	1	1	1	1.0	1	2	3	3	33	2	1	1	1	1
646	19.0	1	7.8958	0	3	1	0	0.0	1	1	0	0	0	0	0	0	0	0
647	56.0	2	35.5	0	1	1	0	1.0	5	3	3	5	26	2	0	0	0	0
648	32.25215146299484	1	7.55	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
649	23.0	1	7.55	0	3	0	0	1.0	2	1	0	0	0	0	1	0	0	0
650	32.25215146299484	1	7.8958	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
651	18.0	1	23.0	1	2	0	0	1.0	2	1	2	0	0	0	0	1	1	1
652	21.0	1	8.4333	0	3	1	0	0.0	1	1	1	0	0	0	0	0	0	0
653	21.774238095238097	3	7.8292	0	3	0	0	1.0	2	1	0	0	0	0	0	0	0	0
654	18.0	3	6.75	0	3	0	0	0.0	2	1	0	0	0	0	1	0	0	0
655	24.0	1	73.5	0	2	1	2	0.0	1	1	3	0	0	0	0	2	2	1
656	32.25215146299484	1	7.8958	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
657	32.0	3	15.5	1	3	0	1	0.0	3	2	2	0	0	0	0	2	2	1
658	23.0	1	13.0	0	2	1	0	0.0	1	1	1	0	0	0	0	0	0	0
659	58.0	2	113.275	2	1	1	0	0.0	1	3	3	3	48	3	0	2	2	1
660	50.0	1	133.65	0	1	1	2	1.0	5	2	3	0	0	0	0	2	2	1
661	40.0	2	7.225	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
662	47.0	1	25.5875	0	1	1	0	0.0	1	2	2	4	58	3	0	0	0	0
663	36.0	1	7.4958	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
664	20.0	1	7.925	0	3	1	1	1.0	1	1	0	0	0	0	0	1	1	1
665	32.0	1	73.5	0	2	1	2	0.0	1	2	3	0	0	0	0	2	2	1
666	25.0	1	13.0	0	2	1	0	0.0	1	1	1	0	0	0	1	0	0	0
667	32.25215146299484	1	7.775	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
668	43.0	1	8.05	0	3	1	0	0.0	1	2	1	0	0	0	1	0	0	0
669	36.99411764705882	1	52.0	0	1	0	1	1.0	3	2	3	1	126	4	1	1	1	1
670	40.0	1	39.0	1	2	0	1	1.0	3	2	3	0	0	0	1	2	2	1
671	31.0	1	52.0	0	1	1	1	0.0	1	2	3	2	71	3	1	1	1	1
672	70.0	1	10.5	0	2	1	0	0.0	1	4	1	0	0	0	1	0	0	0
673	31.0	1	13.0	0	2	1	0	1.0	1	2	1	0	0	0	1	0	0	0
674	32.25215146299484	1	0.0	0	2	1	0	0.0	1	2	0	0	0	0	1	0	0	0
675	18.0	1	7.775	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
676	24.5	1	8.05	0	3	1	0	0.0	1	1	1	0	0	0	1	0	0	0
677	18.0	1	9.8417	0	3	0	0	1.0	2	1	1	0	0	0	1	0	0	0
678	43.0	1	46.9	6	3	0	1	0.0	3	2	3	0	0	0	1	7	3	1
679	36.0	2	512.3292	1	1	1	0	1.0	1	2	3	2	51	3	0	1	1	1
680	21.774238095238097	3	8.1375	0	3	0	0	0.0	2	1	1	0	0	0	0	0	0	0
681	27.0	2	76.7292	0	1	1	0	1.0	1	1	3	3	49	3	1	0	0	0
682	20.0	1	9.225	0	3	1	0	0.0	1	1	1	0	0	0	0	0	0	0
683	14.0	1	46.9	2	3	1	5	0.0	1	0	3	0	0	0	1	7	3	1
684	60.0	1	39.0	1	2	1	1	0.0	1	3	3	0	0	0	1	2	2	1
685	25.0	2	41.5792	2	2	1	1	0.0	1	1	3	0	0	0	0	3	3	1
686	14.0	1	39.6875	1	3	1	4	0.0	1	0	3	0	0	0	0	5	3	1
687	19.0	1	10.1708	0	3	1	0	0.0	1	1	1	0	0	0	1	0	0	0
688	18.0	1	7.7958	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
689	15.0	1	211.3375	1	1	0	0	1.0	2	1	3	2	5	1	1	1	1	1
690	31.0	1	57.0	0	1	1	1	1.0	1	2	3	2	20	1	1	1	1	1
691	4.0	2	13.4167	1	3	0	0	1.0	2	0	1	0	0	0	1	1	1	1
692	32.25215146299484	1	56.4958	0	3	1	0	1.0	1	2	3	0	0	0	0	0	0	0
693	25.0	2	7.225	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
694	60.0	1	26.55	0	1	1	0	0.0	5	3	2	0	0	0	1	0	0	0
695	52.0	1	13.5	0	2	1	0	0.0	1	3	1	0	0	0	0	0	0	0
696	44.0	1	8.05	0	3	1	0	0.0	1	2	1	0	0	0	1	0	0	0
697	21.774238095238097	3	7.7333	0	3	0	0	1.0	2	1	0	0	0	0	1	0	0	0
698	49.0	2	110.8833	1	1	1	1	0.0	1	2	3	1	68	3	0	2	2	1
699	42.0	1	7.65	0	3	1	0	0.0	1	2	0	6	63	3	0	0	0	0
700	18.0	2	227.525	0	1	0	1	1.0	3	1	3	1	62	3	0	1	1	1
701	35.0	1	26.2875	0	1	1	0	1.0	1	2	2	4	24	2	0	0	0	0
702	18.0	2	14.4542	1	3	0	0	0.0	2	1	1	0	0	0	0	1	1	1
703	25.0	3	7.7417	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
704	26.0	1	7.8542	0	3	1	1	0.0	1	1	0	0	0	0	0	1	1	1
705	39.0	1	26.0	0	2	1	0	0.0	1	2	2	0	0	0	0	0	0	0
706	45.0	1	13.5	0	2	0	0	1.0	3	2	1	0	0	0	1	0	0	0
707	42.0	1	26.2875	0	1	1	0	1.0	1	2	2	4	24	2	1	0	0	0
708	22.0	1	151.55	0	1	0	0	1.0	2	1	3	0	0	0	0	0	0	0
709	5.482641509433963	2	15.2458	1	3	1	1	1.0	4	0	2	0	0	0	0	2	2	1
710	24.0	2	49.5042	0	1	0	0	1.0	2	1	3	1	90	4	1	0	0	0
711	32.25215146299484	1	26.55	0	1	1	0	0.0	1	2	2	1	124	4	1	0	0	0
712	48.0	1	52.0	0	1	1	1	1.0	1	2	3	1	126	4	1	1	1	1
713	29.0	1	9.4833	0	3	1	0	0.0	1	1	1	0	0	0	0	0	0	0
714	52.0	1	13.0	0	2	1	0	0.0	1	3	1	0	0	0	0	0	0	0
715	19.0	1	7.65	0	3	1	0	0.0	1	1	0	6	73	3	1	0	0	0
716	38.0	2	227.525	0	1	0	0	1.0	2	2	3	1	45	3	0	0	0	0
717	27.0	1	10.5	0	2	0	0	1.0	2	1	1	4	101	4	1	0	0	0
718	32.25215146299484	3	15.5	0	3	1	0	0.0	1	2	2	0	0	0	1	0	0	0
719	33.0	1	7.775	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
720	6.0	1	33.0	1	2	0	0	1.0	2	0	3	0	0	0	0	1	1	1
721	17.0	1	7.0542	0	3	1	1	0.0	1	1	0	0	0	0	1	1	1	1
722	34.0	1	13.0	0	2	1	0	0.0	1	2	1	0	0	0	0	0	0	0
723	50.0	1	13.0	0	2	1	0	0.0	1	2	1	0	0	0	0	0	0	0
724	27.0	1	53.1	0	1	1	1	1.0	1	1	3	4	8	1	1	1	1	1
725	20.0	1	8.6625	0	3	1	0	0.0	1	1	1	0	0	0	1	0	0	0
726	30.0	1	21.0	0	2	0	3	1.0	3	1	2	0	0	0	0	3	3	1
727	21.774238095238097	3	7.7375	0	3	0	0	1.0	2	1	0	0	0	0	1	0	0	0
728	25.0	1	26.0	0	2	1	1	0.0	1	1	2	0	0	0	0	1	1	1
729	25.0	1	7.925	0	3	0	1	0.0	2	1	0	0	0	0	0	1	1	1
730	29.0	1	211.3375	0	1	0	0	1.0	2	1	3	2	5	1	1	0	0	0
731	11.0	2	18.7875	0	3	1	0	0.0	1	0	2	0	0	0	0	0	0	0
732	32.25215146299484	1	0.0	0	2	1	0	0.0	1	2	0	0	0	0	0	0	0	0
733	23.0	1	13.0	0	2	1	0	0.0	1	1	1	0	0	0	0	0	0	0
734	23.0	1	13.0	0	2	1	0	0.0	1	1	1	0	0	0	0	0	0	0
735	28.5	1	16.1	0	3	1	0	0.0	1	1	2	0	0	0	1	0	0	0
736	48.0	1	34.375	3	3	0	1	0.0	3	2	3	0	0	0	1	4	3	1
737	35.0	2	512.3292	0	1	1	0	1.0	1	2	3	2	101	4	0	0	0	0
738	32.25215146299484	1	7.8958	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
739	32.25215146299484	1	7.8958	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
740	32.25215146299484	1	30.0	0	1	1	0	1.0	1	2	2	3	45	3	1	0	0	0
741	36.0	1	78.85	0	1	1	1	0.0	1	2	3	1	46	3	0	1	1	1
742	21.0	2	262.375	2	1	0	2	1.0	2	1	3	2	57	3	1	4	3	1
743	24.0	1	16.1	0	3	1	1	0.0	1	1	2	0	0	0	1	1	1	1
744	31.0	1	7.925	0	3	1	0	1.0	1	2	0	0	0	0	1	0	0	0
745	70.0	1	71.0	1	1	1	1	0.0	5	4	3	2	22	2	0	2	2	1
746	16.0	1	20.25	1	3	1	1	0.0	1	1	2	0	0	0	0	2	2	1
747	30.0	1	13.0	0	2	0	0	1.0	2	1	1	0	0	0	1	0	0	0
748	19.0	1	53.1	0	1	1	1	0.0	1	1	3	3	30	2	0	1	1	1
749	31.0	3	7.75	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
750	4.0	1	23.0	1	2	0	1	1.0	2	0	2	0	0	0	0	2	2	1
751	6.0	1	12.475	1	3	1	0	1.0	4	0	1	4	121	4	1	1	1	1
752	33.0	1	9.5	0	3	1	0	0.0	1	2	1	0	0	0	1	0	0	0
753	23.0	1	7.8958	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
754	48.0	1	65.0	2	2	0	1	1.0	3	2	3	0	0	0	0	3	3	1
755	0.67	1	14.5	1	2	1	1	1.0	4	0	1	0	0	0	0	2	2	1
756	28.0	1	7.7958	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
757	18.0	1	11.5	0	2	1	0	0.0	1	1	1	0	0	0	1	0	0	0
758	34.0	1	8.05	0	3	1	0	0.0	1	2	1	0	0	0	1	0	0	0
759	33.0	1	86.5	0	1	0	0	1.0	3	2	3	2	77	3	1	0	0	0
760	32.25215146299484	1	14.5	0	3	1	0	0.0	1	2	1	0	0	0	0	0	0	0
761	41.0	1	7.125	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
762	20.0	2	7.2292	0	3	1	0	1.0	1	1	0	0	0	0	0	0	0	0
763	36.0	1	120.0	2	1	0	1	1.0	3	2	3	2	96	4	1	3	3	1
764	16.0	1	7.775	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
765	51.0	1	77.9583	0	1	0	1	1.0	3	3	3	3	11	1	1	1	1	1
766	43.57142857142857	2	39.6	0	1	1	0	0.0	5	2	3	0	0	0	0	0	0	0
767	30.5	3	7.75	0	3	0	0	0.0	2	2	0	0	0	0	1	0	0	0
