	Age	Embarked	Fare	Parch	Pclass	Sex	SibSp	Survived	Title	AgeGroups	FareCategory	DeckCode	Room	RoomCategory	Odd	FamilySize	FamilySizeGroup	Alone
768	32.25215146299484	3	24.15	0	3	1	1	0.0	1	2	2	0	0	0	1	1	1	1
769	32.0	1	8.3625	0	3	1	0	0.0	1	2	1	0	0	0	0	0	0	0
770	24.0	1	9.5	0	3	1	0	0.0	1	1	1	0	0	0	0	0	0	0
771	48.0	1	7.8542	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
772	57.0	1	10.5	0	2	0	0	0.0	3	3	1	4	77	3	0	0	0	0
773	32.25215146299484	2	7.225	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
774	54.0	1	23.0	3	2	0	1	1.0	3	3	2	0	0	0	0	4	3	1
775	18.0	1	7.75	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
776	32.25215146299484	3	7.75	0	3	1	0	0.0	1	2	0	6	38	2	0	0	0	0
777	5.0	1	12.475	0	3	0	0	1.0	2	0	1	0	0	0	1	0	0	0
778	32.25215146299484	3	7.7375	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
779	43.0	1	211.3375	1	1	0	0	1.0	3	2	3	2	3	1	1	1	1	1
780	13.0	2	7.2292	0	3	0	0	1.0	2	0	0	0	0	0	0	0	0	0
781	17.0	1	57.0	0	1	0	1	1.0	3	1	3	2	20	1	1	1	1	1
782	29.0	1	30.0	0	1	1	0	0.0	1	1	2	3	6	1	0	0	0	0
783	32.25215146299484	1	23.45	2	3	1	1	0.0	1	2	2	0	0	0	0	3	3	1
784	25.0	1	7.05	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
785	25.0	1	7.25	0	3	1	0	0.0	1	1	0	0	0	0	0	0	0	0
786	18.0	1	7.4958	0	3	0	0	1.0	2	1	0	0	0	0	0	0	0	0
787	8.0	3	29.125	1	3	1	4	0.0	4	0	2	0	0	0	1	5	3	1
788	1.0	1	20.575	2	3	1	1	1.0	4	0	2	0	0	0	0	3	3	1
789	46.0	2	79.2	0	1	1	0	0.0	1	2	3	2	82	4	0	0	0	0
790	32.25215146299484	3	7.75	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
791	16.0	1	26.0	0	2	1	0	0.0	1	1	2	0	0	0	0	0	0	0
792	21.774238095238097	1	69.55	2	3	0	8	0.0	2	1	3	0	0	0	0	10	3	1
793	32.25215146299484	2	30.6958	0	1	1	0	0.0	1	2	2	0	0	0	1	0	0	0
794	25.0	1	7.8958	0	3	1	0	0.0	1	1	0	0	0	0	0	0	0	0
795	39.0	1	13.0	0	2	1	0	0.0	1	2	1	0	0	0	0	0	0	0
796	49.0	1	25.9292	0	1	0	0	1.0	5	2	2	3	17	1	0	0	0	0
797	31.0	1	8.6833	0	3	0	0	1.0	3	2	1	0	0	0	1	0	0	0
798	30.0	2	7.2292	0	3	1	0	0.0	1	1	0	0	0	0	0	0	0	0
799	30.0	1	24.15	1	3	0	1	0.0	3	1	2	0	0	0	0	2	2	1
800	34.0	1	13.0	0	2	1	0	0.0	1	2	1	0	0	0	0	0	0	0
801	31.0	1	26.25	1	2	0	1	1.0	3	2	2	0	0	0	0	2	2	1
802	11.0	1	120.0	2	1	1	1	1.0	4	0	3	2	96	4	1	3	3	1
803	0.42	2	8.5167	1	3	1	0	1.0	4	0	1	0	0	0	0	1	1	1
804	27.0	1	6.975	0	3	1	0	1.0	1	1	0	0	0	0	0	0	0	0
805	31.0	1	7.775	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
806	39.0	1	0.0	0	1	1	0	0.0	1	2	0	5	36	2	1	0	0	0
807	18.0	1	7.775	0	3	0	0	0.0	2	1	0	0	0	0	0	0	0	0
808	39.0	1	13.0	0	2	1	0	0.0	1	2	1	0	0	0	0	0	0	0
809	33.0	1	53.1	0	1	0	1	1.0	3	2	3	4	8	1	1	1	1	1
810	26.0	1	7.8875	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
811	39.0	1	24.15	0	3	1	0	0.0	1	2	2	0	0	0	0	0	0	0
812	35.0	1	10.5	0	2	1	0	0.0	1	2	1	0	0	0	1	0	0	0
813	6.0	1	31.275	2	3	0	4	0.0	2	0	3	0	0	0	1	6	3	1
814	30.5	1	8.05	0	3	1	0	0.0	1	2	1	0	0	0	0	0	0	0
815	32.25215146299484	1	0.0	0	1	1	0	0.0	1	2	0	2	102	4	1	0	0	0
816	23.0	1	7.925	0	3	0	0	0.0	2	1	0	0	0	0	1	0	0	0
817	31.0	2	37.0042	1	2	1	1	0.0	1	2	3	0	0	0	0	2	2	1
818	43.0	1	6.45	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
819	10.0	1	27.9	2	3	1	3	0.0	4	0	2	0	0	0	1	5	3	1
820	52.0	1	93.5	1	1	0	1	1.0	3	3	3	2	69	3	0	2	2	1
821	27.0	1	8.6625	0	3	1	0	1.0	1	1	1	0	0	0	1	0	0	0
822	38.0	1	0.0	0	1	1	0	0.0	5	2	0	0	0	0	1	0	0	0
823	27.0	1	12.475	1	3	0	0	1.0	3	1	1	4	121	4	1	1	1	1
824	2.0	1	39.6875	1	3	1	4	0.0	4	0	3	0	0	0	0	5	3	1
825	32.25215146299484	3	6.95	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
826	32.25215146299484	1	56.4958	0	3	1	0	0.0	1	2	3	0	0	0	0	0	0	0
827	1.0	2	37.0042	2	2	1	0	1.0	4	0	3	0	0	0	0	2	2	1
828	32.25215146299484	3	7.75	0	3	1	0	1.0	1	2	0	0	0	0	1	0	0	0
829	62.0	1	80.0	0	1	0	0	1.0	3	4	3	2	28	2	1	0	0	0
830	15.0	2	14.4542	0	3	0	1	1.0	3	1	1	0	0	0	0	1	1	1
831	0.83	1	18.75	1	2	1	1	1.0	4	0	2	0	0	0	1	2	2	1
832	32.25215146299484	2	7.2292	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
833	23.0	1	7.8542	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
834	18.0	1	8.3	0	3	1	0	0.0	1	1	1	0	0	0	0	0	0	0
835	39.0	2	83.1583	1	1	0	1	1.0	2	2	3	4	49	3	1	2	2	1
836	21.0	1	8.6625	0	3	1	0	0.0	1	1	1	0	0	0	0	0	0	0
837	32.25215146299484	1	8.05	0	3	1	0	0.0	1	2	1	0	0	0	1	0	0	0
838	32.0	1	56.4958	0	3	1	0	1.0	1	2	3	0	0	0	0	0	0	0
839	32.25215146299484	2	29.7	0	1	1	0	1.0	1	2	2	1	47	3	1	0	0	0
840	20.0	1	7.925	0	3	1	0	0.0	1	1	0	0	0	0	0	0	0	0
841	16.0	1	10.5	0	2	1	0	0.0	1	1	1	0	0	0	0	0	0	0
842	30.0	2	31.0	0	1	0	0	1.0	2	1	2	0	0	0	1	0	0	0
843	34.5	2	6.4375	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
844	17.0	1	8.6625	0	3	1	0	0.0	1	1	1	0	0	0	1	0	0	0
845	42.0	1	7.55	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
846	32.25215146299484	1	69.55	2	3	1	8	0.0	1	2	3	0	0	0	0	10	3	1
847	35.0	2	7.8958	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
848	28.0	1	33.0	1	2	1	0	0.0	5	1	3	0	0	0	0	1	1	1
849	36.99411764705882	2	89.1042	0	1	0	1	1.0	3	2	3	1	92	4	0	1	1	1
850	4.0	1	31.275	2	3	1	4	0.0	4	0	3	0	0	0	1	6	3	1
851	74.0	1	7.775	0	3	1	0	0.0	1	4	0	0	0	0	1	0	0	0
852	9.0	2	15.2458	1	3	0	1	0.0	2	0	2	0	0	0	1	2	2	1
853	16.0	1	39.4	1	1	0	0	1.0	2	1	3	3	28	2	1	1	1	1
854	44.0	1	26.0	0	2	0	1	0.0	3	2	2	0	0	0	1	1	1	1
855	18.0	1	9.35	1	3	0	0	1.0	3	1	1	0	0	0	0	1	1	1
856	45.0	1	164.8667	1	1	0	1	1.0	3	2	3	0	0	0	1	2	2	1
857	51.0	1	26.55	0	1	1	0	1.0	1	3	2	4	17	1	0	0	0	0
858	24.0	2	19.2583	3	3	0	0	1.0	3	1	2	0	0	0	1	3	3	1
859	32.25215146299484	2	7.2292	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
860	41.0	1	14.1083	0	3	1	2	0.0	1	2	1	0	0	0	1	2	2	1
861	21.0	1	11.5	0	2	1	1	0.0	1	1	1	0	0	0	1	1	1	1
862	48.0	1	25.9292	0	1	0	0	1.0	3	2	2	3	17	1	1	0	0	0
863	21.774238095238097	1	69.55	2	3	0	8	0.0	2	1	3	0	0	0	0	10	3	1
864	24.0	1	13.0	0	2	1	0	0.0	1	1	1	0	0	0	1	0	0	0
865	42.0	1	13.0	0	2	0	0	1.0	3	2	1	0	0	0	1	0	0	0
866	27.0	2	13.8583	0	2	0	1	1.0	2	1	1	0	0	0	0	1	1	1
867	31.0	1	50.4958	0	1	1	0	0.0	1	2	3	5	24	2	1	0	0	0
868	32.25215146299484	1	9.5	0	3	1	0	0.0	1	2	1	0	0	0	0	0	0	0
869	4.0	1	11.1333	1	3	1	1	1.0	4	0	1	0	0	0	1	2	2	1
870	26.0	1	7.8958	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
871	47.0	1	52.5542	1	1	0	1	1.0	3	2	3	3	35	2	0	2	2	1
872	33.0	1	5.0	0	1	1	0	0.0	1	2	0	2	51	3	0	0	0	0
873	47.0	1	9.0	0	3	1	0	0.0	1	2	1	0	0	0	0	0	0	0
874	28.0	2	24.0	0	2	0	1	1.0	3	1	2	0	0	0	0	1	1	1
875	15.0	2	7.225	0	3	0	0	1.0	2	1	0	0	0	0	0	0	0	0
876	20.0	1	9.8458	0	3	1	0	0.0	1	1	1	0	0	0	1	0	0	0
877	19.0	1	7.8958	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
878	32.25215146299484	1	7.8958	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
879	56.0	2	83.1583	1	1	0	0	1.0	3	3	3	1	50	3	0	1	1	1
880	25.0	1	26.0	1	2	0	0	1.0	3	1	2	0	0	0	0	1	1	1
881	33.0	1	7.8958	0	3	1	0	0.0	1	2	0	0	0	0	0	0	0	0
882	22.0	1	10.5167	0	3	0	0	0.0	2	1	1	0	0	0	1	0	0	0
883	28.0	1	10.5	0	2	1	0	0.0	1	1	1	0	0	0	1	0	0	0
884	25.0	1	7.05	0	3	1	0	0.0	1	1	0	0	0	0	1	0	0	0
885	39.0	3	29.125	5	3	0	0	0.0	3	2	2	0	0	0	1	5	3	1
886	27.0	1	13.0	0	2	1	0	0.0	5	1	1	0	0	0	1	0	0	0
887	19.0	1	30.0	0	1	0	0	1.0	2	1	2	2	42	3	0	0	0	0
888	21.774238095238097	1	23.45	2	3	0	1	0.0	2	1	2	0	0	0	0	3	3	1
889	26.0	2	30.0	0	1	1	0	1.0	1	1	2	1	148	4	0	0	0	0
890	32.0	3	7.75	0	3	1	0	0.0	1	2	0	0	0	0	1	0	0	0
0	34.5	3	7.8292	0	3	1	0		1	2	0	0	0	0	0	0	0	0
1	47.0	1	7.0	0	3	0	1		3	2	0	0	0	0	1	1	1	1
2	62.0	3	9.6875	0	2	1	0		1	4	1	0	0	0	1	0	0	0
3	27.0	1	8.6625	0	3	1	0		1	1	1	0	0	0	1	0	0	0
4	22.0	1	12.2875	1	3	0	1		3	1	1	0	0	0	1	2	2	1
5	14.0	1	9.225	0	3	1	0		1	0	1	0	0	0	1	0	0	0
6	30.0	3	7.6292	0	3	0	0		2	1	0	0	0	0	1	0	0	0
7	26.0	1	29.0	1	2	1	1		1	1	2	0	0	0	1	2	2	1
8	18.0	2	7.2292	0	3	0	0		3	1	0	0	0	0	0	0	0	0
9	21.0	1	24.15	0	3	1	2		1	1	2	0	0	0	0	2	2	1
10	32.25215146299484	1	7.8958	0	3	1	0		1	2	0	0	0	0	1	0	0	0
11	46.0	1	26.0	0	1	1	0		1	2	2	0	0	0	1	0	0	0
12	23.0	1	82.2667	0	1	0	1		3	1	3	2	45	3	1	1	1	1
13	63.0	1	26.0	0	2	1	1		1	4	2	0	0	0	0	1	1	1
14	47.0	1	61.175	0	1	0	1		3	2	3	4	31	2	1	1	1	1
15	24.0	2	27.7208	0	2	0	1		3	1	2	0	0	0	0	1	1	1
16	35.0	3	12.35	0	2	1	0		1	2	1	0	0	0	1	0	0	0
17	21.0	2	7.225	0	3	1	0		1	1	0	0	0	0	1	0	0	0
18	27.0	1	7.925	0	3	0	1		2	1	0	0	0	0	1	1	1	1
19	45.0	2	7.225	0	3	0	0		3	2	0	0	0	0	1	0	0	0
20	55.0	2	59.4	0	1	1	1		1	3	3	0	0	0	0	1	1	1
21	9.0	1	3.1708	1	3	1	0		4	0	0	0	0	0	1	1	1	1
22	36.99411764705882	1	31.6833	0	1	0	0		3	2	3	0	0	0	1	0	0	0
23	21.0	2	61.3792	1	1	1	0		1	1	3	0	0	0	0	1	1	1
24	48.0	2	262.375	3	1	0	1		3	2	3	2	57	3	1	4	3	1
25	50.0	1	14.5	0	3	1	1		1	2	1	0	0	0	0	1	1	1
26	22.0	2	61.9792	1	1	0	0		2	1	3	2	36	2	0	1	1	1
27	22.5	2	7.225	0	3	1	0		1	1	0	0	0	0	1	0	0	0
28	41.0	1	30.5	0	1	1	0		1	2	2	5	21	2	1	0	0	0
29	32.25215146299484	2	21.6792	0	3	1	2		1	2	2	0	0	0	1	2	2	1
30	50.0	1	26.0	0	2	1	1		1	2	2	0	0	0	0	1	1	1
31	24.0	1	31.5	0	2	1	2		1	1	3	0	0	0	0	2	2	1
32	33.0	1	20.575	2	3	0	1		3	2	2	0	0	0	0	3	3	1
33	36.99411764705882	1	23.45	2	3	0	1		3	2	2	0	0	0	0	3	3	1
34	30.0	2	57.75	0	1	1	1		1	1	3	1	78	3	1	1	1	1
35	18.5	2	7.2292	0	3	1	0		1	1	0	0	0	0	1	0	0	0
36	21.774238095238097	1	8.05	0	3	0	0		2	1	1	0	0	0	1	0	0	0
37	21.0	1	8.6625	0	3	0	0		2	1	1	0	0	0	0	0	0	0
38	25.0	1	9.5	0	3	1	0		1	1	1	0	0	0	1	0	0	0
39	32.25215146299484	1	56.4958	0	3	1	0		1	2	3	0	0	0	0	0	0	0
40	39.0	2	13.4167	1	3	1	0		1	2	1	0	0	0	1	1	1	1
41	32.25215146299484	1	26.55	0	1	1	0		1	2	2	3	34	2	1	0	0	0
42	41.0	1	7.85	0	3	1	0		1	2	0	0	0	0	0	0	0	0
43	30.0	1	13.0	0	2	0	0		3	1	1	0	0	0	0	0	0	0
44	45.0	1	52.5542	0	1	0	1		3	2	3	3	19	1	0	1	1	1
45	25.0	1	7.925	0	3	1	0		1	1	0	0	0	0	0	0	0	0
46	45.0	2	29.7	0	1	1	0		1	2	2	5	9	1	1	0	0	0
47	32.25215146299484	3	7.75	0	3	1	0		1	2	0	0	0	0	1	0	0	0
48	60.0	2	76.2917	0	1	0	0		3	3	3	3	15	1	0	0	0	0
49	36.0	1	15.9	2	3	0	0		3	2	2	0	0	0	0	2	2	1
50	24.0	1	60.0	0	1	1	1		1	1	3	1	31	2	0	1	1	1
51	27.0	2	15.0333	0	2	1	0		1	1	2	0	0	0	1	0	0	0
52	20.0	1	23.0	1	2	0	2		2	1	2	0	0	0	0	3	3	1
53	28.0	1	263.0	2	1	0	3		2	1	3	1	23	2	1	5	3	1
54	32.25215146299484	2	15.5792	0	2	1	0		1	2	2	0	0	0	0	0	0	0
55	10.0	3	29.125	1	3	1	4		4	0	2	0	0	0	1	5	3	1
56	35.0	1	7.8958	0	3	1	0		1	2	0	0	0	0	1	0	0	0
57	25.0	1	7.65	0	3	1	0		1	1	0	6	63	3	1	0	0	0
58	32.25215146299484	1	16.1	0	3	1	1		1	2	2	0	0	0	0	1	1	1
59	36.0	2	262.375	0	1	0	0		2	2	3	2	61	3	1	0	0	0
60	17.0	1	7.8958	0	3	1	0		1	1	0	0	0	0	1	0	0	0
61	32.0	1	13.5	0	2	1	0		1	2	1	0	0	0	1	0	0	0
62	18.0	1	7.75	0	3	1	0		1	1	0	0	0	0	1	0	0	0
63	22.0	3	7.725	0	3	0	0		2	1	0	0	0	0	1	0	0	0
64	13.0	2	262.375	2	1	1	2		4	0	3	2	57	3	1	4	3	1
65	36.99411764705882	1	21.0	0	2	0	0		3	2	2	0	0	0	1	0	0	0
66	18.0	3	7.8792	0	3	0	0		2	1	0	0	0	0	0	0	0	0
67	47.0	1	42.4	0	1	1	0		1	2	3	0	0	0	1	0	0	0
68	31.0	2	28.5375	0	1	1	0		1	2	2	1	53	3	0	0	0	0
69	60.0	1	263.0	4	1	0	1		3	3	3	1	23	2	1	5	3	1
70	24.0	3	7.75	0	3	0	0		2	1	0	0	0	0	0	0	0	0
71	21.0	1	7.8958	0	3	1	0		1	1	0	0	0	0	0	0	0	0
72	29.0	1	7.925	0	3	0	0		2	1	0	0	0	0	0	0	0	0
73	28.5	2	27.7208	0	1	1	0		1	1	2	3	43	3	1	0	0	0
74	35.0	2	211.5	0	1	0	0		2	2	3	1	130	4	0	0	0	0
75	32.5	2	211.5	0	1	1	0		1	2	3	1	132	4	0	0	0	0
76	32.25215146299484	1	8.05	0	3	1	0		1	2	1	0	0	0	1	0	0	0
77	55.0	1	25.7	0	1	0	2		3	3	2	1	101	4	1	2	2	1
78	30.0	1	13.0	0	2	1	0		1	1	1	0	0	0	1	0	0	0
79	24.0	3	7.75	0	3	0	0		2	1	0	0	0	0	1	0	0	0
80	6.0	2	15.2458	1	3	1	1		4	0	2	0	0	0	1	2	2	1
81	67.0	1	221.7792	0	1	1	1		1	4	3	1	55	3	0	1	1	1
82	49.0	1	26.0	0	1	1	0		1	2	2	0	0	0	1	0	0	0
83	32.25215146299484	1	7.8958	0	3	1	0		1	2	0	0	0	0	1	0	0	0
84	32.25215146299484	3	10.7083	0	2	1	0		1	2	1	0	0	0	0	0	0	0
85	32.25215146299484	2	14.4542	0	3	1	1		1	2	1	0	0	0	1	1	1	1
86	27.0	3	7.8792	0	3	0	0		2	1	0	0	0	0	1	0	0	0
87	18.0	1	8.05	0	3	0	0		2	1	1	0	0	0	1	0	0	0
88	28.0	3	7.75	0	3	0	0		2	1	0	0	0	0	1	0	0	0
89	2.0	1	23.0	1	2	1	1		4	0	2	0	0	0	0	2	2	1
90	22.0	1	13.9	0	3	0	1		3	1	1	0	0	0	1	1	1	1
91	32.25215146299484	1	7.775	0	3	1	0		1	2	0	0	0	0	1	0	0	0
92	27.0	1	52.0	2	1	0	1		3	1	3	2	71	3	1	3	3	1
93	32.25215146299484	1	8.05	0	3	1	0		1	2	1	0	0	0	0	0	0	0
94	25.0	2	26.0	0	1	1	0		1	1	2	0	0	0	0	0	0	0
95	25.0	1	7.7958	0	3	1	0		1	1	0	0	0	0	0	0	0	0
96	76.0	1	78.85	0	1	0	1		3	4	3	1	46	3	0	1	1	1
97	29.0	1	7.925	0	3	1	0		1	1	0	0	0	0	1	0	0	0
98	20.0	1	7.8542	0	3	0	0		2	1	0	0	0	0	0	0	0	0
99	33.0	1	8.05	0	3	1	0		1	2	1	0	0	0	1	0	0	0
100	43.0	2	55.4417	0	1	0	1		3	2	3	1	116	4	1	1	1	1
101	27.0	1	26.0	0	2	1	1		1	1	2	0	0	0	1	1	1	1
102	32.25215146299484	3	7.75	0	3	1	0		1	2	0	0	0	0	0	0	0	0
103	26.0	1	7.775	0	3	1	0		1	1	0	0	0	0	1	0	0	0
104	16.0	2	8.5167	1	3	0	1		3	1	1	0	0	0	0	2	2	1
105	28.0	1	22.525	0	3	1	0		1	1	2	0	0	0	0	0	0	0
106	21.0	3	7.8208	0	3	1	0		1	1	0	0	0	0	1	0	0	0
107	32.25215146299484	3	7.75	0	3	1	0		1	2	0	0	0	0	1	0	0	0
108	32.25215146299484	1	8.7125	0	3	1	0		1	2	1	0	0	0	1	0	0	0
109	18.5	1	13.0	0	2	1	0		1	1	1	6	0	0	1	0	0	0
110	41.0	2	15.0458	0	2	1	0		1	2	2	0	0	0	1	0	0	0
111	21.774238095238097	3	7.7792	0	3	0	0		2	1	0	0	0	0	1	0	0	0
112	36.0	2	31.6792	0	1	0	0		2	2	3	5	29	2	0	0	0	0
113	18.5	3	7.2833	0	3	0	0		2	1	0	0	0	0	1	0	0	0
114	63.0	1	221.7792	0	1	0	1		3	4	3	1	55	3	0	1	1	1
115	18.0	2	14.4542	0	3	1	1		1	1	1	0	0	0	1	1	1	1
116	32.25215146299484	2	6.4375	0	3	1	0		1	2	0	0	0	0	0	0	0	0
117	1.0	1	16.7	1	3	0	1		2	0	2	7	6	1	0	2	2	1
118	36.0	2	75.2417	0	1	1	0		1	2	3	1	6	1	1	0	0	0
119	29.0	1	26.0	0	2	0	1		3	1	2	0	0	0	0	1	1	1
120	12.0	1	15.75	0	2	0	0		2	0	2	0	0	0	0	0	0	0
121	32.25215146299484	3	7.75	0	3	1	1		1	2	0	0	0	0	0	1	1	1
122	35.0	2	57.75	0	1	0	1		3	2	3	1	28	2	1	1	1	1
123	28.0	1	7.25	0	3	1	0		1	1	0	0	0	0	0	0	0	0
124	32.25215146299484	3	7.75	0	3	1	0		1	2	0	0	0	0	0	0	0	0
125	17.0	1	16.1	1	3	0	0		2	1	2	0	0	0	1	1	1	1
126	22.0	1	7.7958	0	3	1	0		1	1	0	0	0	0	0	0	0	0
127	21.774238095238097	3	23.25	0	3	0	2		2	1	2	0	0	0	1	2	2	1
128	42.0	1	13.0	0	2	1	0		1	2	1	0	0	0	0	0	0	0
129	24.0	1	8.05	0	3	1	0		1	1	1	0	0	0	0	0	0	0
130	32.0	1	8.05	0	3	1	0		1	2	1	0	0	0	0	0	0	0
131	53.0	2	28.5	0	1	1	0		5	3	2	1	51	3	1	0	0	0
132	36.99411764705882	1	25.4667	4	3	0	0		3	2	2	0	0	0	0	4	3	1
133	32.25215146299484	2	6.4375	0	3	1	1		1	2	0	0	0	0	0	1	1	1
134	43.0	1	7.8958	0	3	1	0		1	2	0	0	0	0	1	0	0	0
135	24.0	1	7.8542	0	3	1	0		1	1	0	0	0	0	0	0	0	0
136	26.5	2	7.225	0	3	1	0		1	1	0	0	0	0	1	0	0	0
137	26.0	1	13.0	0	2	1	0		1	1	1	0	0	0	0	0	0	0
138	23.0	1	8.05	0	3	0	0		2	1	1	0	0	0	0	0	0	0
139	40.0	1	46.9	6	3	1	1		1	2	3	0	0	0	1	7	3	1
140	10.0	1	46.9	2	3	0	5		2	0	3	0	0	0	1	7	3	1
141	33.0	1	151.55	0	1	0	0		2	2	3	0	0	0	0	0	0	0
142	61.0	2	262.375	3	1	1	1		1	4	3	2	57	3	1	4	3	1
143	28.0	1	26.0	0	2	1	0		1	1	2	0	0	0	1	0	0	0
144	42.0	1	26.55	0	1	1	0		1	2	2	0	0	0	0	0	0	0
